Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
7.000000e+004,4.000002e+002,9.037551e-003,-1.388583e-001
7.000000e+004,3.988835e+002,9.066259e-003,-1.380181e-001
7.000000e+004,3.977852e+002,9.094227e-003,-1.371916e-001
7.000000e+004,3.966666e+002,9.114775e-003,-1.361661e-001
7.000000e+004,3.954077e+002,9.137772e-003,-1.352284e-001
7.000000e+004,3.945028e+002,9.155093e-003,-1.345652e-001
7.000000e+004,3.934140e+002,9.173084e-003,-1.334793e-001
7.000000e+004,3.923686e+002,9.194489e-003,-1.328122e-001
7.000000e+004,3.913011e+002,9.210825e-003,-1.319972e-001
7.000000e+004,3.902829e+002,9.228013e-003,-1.313412e-001
7.000000e+004,3.893253e+002,9.244276e-003,-1.307320e-001
7.000000e+004,3.883911e+002,9.260496e-003,-1.300072e-001
7.000000e+004,3.874766e+002,9.274786e-003,-1.293893e-001
7.000000e+004,3.865002e+002,9.289525e-003,-1.287171e-001
7.000000e+004,3.856279e+002,9.304570e-003,-1.282407e-001
7.000000e+004,3.846161e+002,9.319525e-003,-1.276838e-001
7.000000e+004,3.836396e+002,9.336397e-003,-1.270173e-001
7.000000e+004,3.827156e+002,9.348024e-003,-1.265272e-001
7.000000e+004,3.817491e+002,9.362262e-003,-1.262105e-001
7.000000e+004,3.808405e+002,9.372406e-003,-1.259115e-001
7.000000e+004,3.797905e+002,9.393489e-003,-1.276351e-001
7.000000e+004,3.785669e+002,9.412898e-003,-1.268880e-001
7.000000e+004,3.774838e+002,9.431612e-003,-1.261933e-001
7.000000e+004,3.763329e+002,9.445617e-003,-1.253822e-001
7.000000e+004,3.752119e+002,9.462057e-003,-1.247024e-001
7.000000e+004,3.738831e+002,9.473864e-003,-1.238820e-001
7.000000e+004,3.727324e+002,9.486637e-003,-1.230898e-001
7.000000e+004,3.714611e+002,9.495918e-003,-1.222938e-001
7.000000e+004,3.703065e+002,9.501705e-003,-1.213068e-001
7.000000e+004,3.691784e+002,9.496432e-003,-1.204459e-001
7.000000e+004,3.681424e+002,9.501647e-003,-1.198890e-001
7.000000e+004,3.671613e+002,9.494621e-003,-1.191586e-001
7.000000e+004,3.663047e+002,9.489220e-003,-1.184540e-001
7.000000e+004,3.654468e+002,9.477428e-003,-1.179007e-001
7.000000e+004,3.646707e+002,9.463027e-003,-1.170878e-001
7.000000e+004,3.639782e+002,9.449789e-003,-1.166335e-001
7.000000e+004,3.632619e+002,9.429990e-003,-1.160072e-001
7.000000e+004,3.626888e+002,9.410542e-003,-1.155073e-001
7.000000e+004,3.617773e+002,9.373491e-003,-1.145838e-001
7.000000e+004,3.608654e+002,9.320936e-003,-1.137798e-001
7.000000e+004,3.597448e+002,9.249745e-003,-1.155257e-001
7.000000e+004,3.586573e+002,9.214344e-003,-1.144182e-001
7.000000e+004,3.574791e+002,9.107779e-003,-1.127846e-001
7.000000e+004,3.562733e+002,8.877343e-003,-1.098538e-001
7.000000e+004,3.550455e+002,8.446308e-003,-1.049098e-001
7.000000e+004,3.538968e+002,7.828460e-003,-9.771061e-002
7.000000e+004,3.526985e+002,6.770668e-003,-8.582544e-002
7.000000e+004,3.515411e+002,4.809717e-003,-5.312035e-002
7.000000e+004,3.504556e+002,3.391251e-003,-2.577610e-002
7.000000e+004,3.494359e+002,3.030950e-003,-1.346945e-002
7.000000e+004,3.483469e+002,3.002896e-003,-1.218147e-002
7.000000e+004,3.473908e+002,2.988942e-003,-1.087422e-002
7.000000e+004,3.464885e+002,2.981481e-003,-9.731110e-003
7.000000e+004,3.456340e+002,2.975140e-003,-8.939333e-003
7.000000e+004,3.448602e+002,2.966952e-003,-8.371664e-003
7.000000e+004,3.441850e+002,2.965550e-003,-7.702172e-003
7.000000e+004,3.435693e+002,2.960704e-003,-7.060822e-003
7.000000e+004,3.428028e+002,2.956680e-003,-6.564639e-003
7.000000e+004,3.418715e+002,2.953390e-003,-5.924709e-003
7.000000e+004,3.406714e+002,2.943541e-003,-7.245592e-003
7.000000e+004,3.396485e+002,2.942578e-003,-6.600744e-003
7.000000e+004,3.385129e+002,2.939749e-003,-6.472910e-003
7.000000e+004,3.373466e+002,2.942162e-003,-5.193946e-003
7.000000e+004,3.362289e+002,2.941111e-003,-4.550004e-003
7.000000e+004,3.350616e+002,2.942824e-003,-3.884778e-003
7.000000e+004,3.339202e+002,2.943314e-003,-3.011077e-003
7.000000e+004,3.328401e+002,2.943983e-003,-2.714948e-003
7.000000e+004,3.317958e+002,2.943530e-003,-1.767030e-003
7.000000e+004,3.308414e+002,2.945617e-003,-1.342021e-003
7.000000e+004,3.298342e+002,2.946418e-003,-6.155268e-004
7.000000e+004,3.289628e+002,2.948103e-003,-7.319119e-005
7.000000e+004,3.281070e+002,2.948212e-003,1.542150e-004
7.000000e+004,3.274245e+002,2.949896e-003,7.423664e-004
7.000000e+004,3.266706e+002,2.950512e-003,9.824095e-004
7.000000e+004,3.256690e+002,2.952567e-003,1.428992e-003
7.000000e+004,3.247683e+002,2.953178e-003,1.801128e-003
7.000000e+004,3.238584e+002,2.954199e-003,2.278178e-003
7.000000e+004,3.228191e+002,2.954665e-003,6.335096e-004
7.000000e+004,3.215773e+002,2.958061e-003,9.862760e-004
7.000000e+004,3.204863e+002,2.961432e-003,1.151348e-003
7.000000e+004,3.194721e+002,2.964252e-003,1.949161e-003
7.000000e+004,3.184283e+002,2.967368e-003,2.430064e-003
7.000000e+004,3.173240e+002,2.970014e-003,2.717589e-003
7.000000e+004,3.163705e+002,2.972802e-003,3.245286e-003
7.000000e+004,3.152438e+002,2.975885e-003,3.787612e-003
7.000000e+004,3.142489e+002,2.978569e-003,4.107705e-003
7.000000e+004,3.133500e+002,2.980341e-003,4.449482e-003
7.000000e+004,3.124796e+002,2.983680e-003,4.898620e-003
7.000000e+004,3.114668e+002,2.986459e-003,5.488463e-003
7.000000e+004,3.106342e+002,2.988735e-003,5.786958e-003
7.000000e+004,3.097041e+002,2.992298e-003,6.113433e-003
7.000000e+004,3.086839e+002,2.994415e-003,6.566303e-003
7.000000e+004,3.077625e+002,2.997093e-003,6.877671e-003
7.000000e+004,3.068544e+002,3.000724e-003,7.217965e-003
7.000000e+004,3.059502e+002,3.002773e-003,6.678872e-003
7.000000e+004,3.047841e+002,3.008662e-003,6.094329e-003
7.000000e+004,3.037346e+002,3.011255e-003,6.085037e-003
7.000000e+004,3.026496e+002,3.017378e-003,6.494768e-003
7.000000e+004,3.008924e+002,3.022136e-003,7.143706e-003
7.000000e+004,3.001243e+002,3.023537e-003,7.288536e-003
7.000000e+004,3.001243e+002,3.023609e-003,7.323486e-003
7.000000e+004,3.000463e+002,3.020484e-003,7.373720e-003
7.000000e+004,3.012544e+002,3.014116e-003,6.505261e-003
7.000000e+004,3.022567e+002,3.009064e-003,5.908748e-003
7.000000e+004,3.032970e+002,3.006960e-003,5.589002e-003
7.000000e+004,3.043689e+002,3.000485e-003,4.967944e-003
7.000000e+004,3.052502e+002,2.990811e-003,4.100715e-003
7.000000e+004,3.063017e+002,2.993446e-003,4.104290e-003
7.000000e+004,3.073236e+002,2.989428e-003,3.435616e-003
7.000000e+004,3.082891e+002,2.983974e-003,3.206695e-003
7.000000e+004,3.092271e+002,2.981454e-003,2.783764e-003
7.000000e+004,3.102607e+002,2.976703e-003,2.473455e-003
7.000000e+004,3.112556e+002,2.973624e-003,2.018698e-003
7.000000e+004,3.122921e+002,2.969570e-003,1.611170e-003
7.000000e+004,3.132720e+002,2.966124e-003,1.335870e-003
7.000000e+004,3.142369e+002,2.962373e-003,4.755292e-004
7.000000e+004,3.152455e+002,2.959168e-003,3.650706e-004
7.000000e+004,3.162096e+002,2.956274e-003,9.685949e-005
7.000000e+004,3.172798e+002,2.952820e-003,-5.947760e-004
7.000000e+004,3.182492e+002,2.949142e-003,-1.006917e-003
7.000000e+004,3.192674e+002,2.946498e-003,-1.353946e-003
7.000000e+004,3.202376e+002,2.942501e-003,-1.823448e-003
7.000000e+004,3.214192e+002,2.939645e-003,-2.216426e-003
7.000000e+004,3.222320e+002,2.937774e-003,-2.735813e-003
7.000000e+004,3.232091e+002,2.934250e-003,-3.046141e-003
7.000000e+004,3.243138e+002,2.932613e-003,-3.791928e-003
7.000000e+004,3.252307e+002,2.930054e-003,-4.151034e-003
7.000000e+004,3.262611e+002,2.926775e-003,-4.460828e-003
7.000000e+004,3.272815e+002,2.924680e-003,-4.716262e-003
7.000000e+004,3.282592e+002,2.924519e-003,-5.356967e-003
7.000000e+004,3.292692e+002,2.919960e-003,-5.969340e-003
7.000000e+004,3.302791e+002,2.918939e-003,-6.144485e-003
7.000000e+004,3.312651e+002,2.918099e-003,-6.971362e-003
7.000000e+004,3.322772e+002,2.916220e-003,-7.290307e-003
7.000000e+004,3.332493e+002,2.914913e-003,-7.513459e-003
7.000000e+004,3.342497e+002,2.913014e-003,-8.158429e-003
7.000000e+004,3.353082e+002,2.910926e-003,-8.237812e-003
7.000000e+004,3.362561e+002,2.910222e-003,-8.991395e-003
7.000000e+004,3.372735e+002,2.910027e-003,-9.706918e-003
7.000000e+004,3.382517e+002,2.909291e-003,-1.000929e-002
7.000000e+004,3.392751e+002,2.907954e-003,-1.078594e-002
7.000000e+004,3.403095e+002,2.907332e-003,-1.098075e-002
7.000000e+004,3.413974e+002,2.907057e-003,-1.163453e-002
7.000000e+004,3.422322e+002,2.905434e-003,-1.221932e-002
7.000000e+004,3.432834e+002,2.906504e-003,-1.258054e-002
7.000000e+004,3.442776e+002,2.906305e-003,-1.310925e-002
7.000000e+004,3.452968e+002,2.906825e-003,-1.363217e-002
7.000000e+004,3.462647e+002,2.906601e-003,-1.420856e-002
7.000000e+004,3.473205e+002,2.906543e-003,-1.461037e-002
7.000000e+004,3.482373e+002,2.907208e-003,-1.526847e-002
7.000000e+004,3.492569e+002,2.909473e-003,-1.582975e-002
7.000000e+004,3.502755e+002,2.908940e-003,-1.627213e-002
7.000000e+004,3.512805e+002,2.908483e-003,-1.693184e-002
7.000000e+004,3.522742e+002,2.911434e-003,-1.764157e-002
7.000000e+004,3.532538e+002,2.913949e-003,-1.833696e-002
7.000000e+004,3.543171e+002,2.915605e-003,-1.870330e-002
7.000000e+004,3.552885e+002,2.917294e-003,-1.936710e-002
7.000000e+004,3.562245e+002,2.918990e-003,-2.028112e-002
7.000000e+004,3.573171e+002,2.922144e-003,-2.058846e-002
7.000000e+004,3.582593e+002,2.924535e-003,-2.131341e-002
7.000000e+004,3.592222e+002,2.928499e-003,-2.202049e-002
7.000000e+004,3.602899e+002,2.931139e-003,-2.238503e-002
7.000000e+004,3.614220e+002,2.936268e-003,-2.362132e-002
7.000000e+004,3.622576e+002,2.939768e-003,-2.377622e-002
7.000000e+004,3.632724e+002,2.940742e-003,-2.449392e-002
7.000000e+004,3.642826e+002,2.950215e-003,-2.532980e-002
7.000000e+004,3.652638e+002,2.955374e-003,-2.617690e-002
7.000000e+004,3.662505e+002,2.961181e-003,-2.700919e-002
7.000000e+004,3.673162e+002,2.968929e-003,-2.781767e-002
7.000000e+004,3.682679e+002,2.976787e-003,-2.908220e-002
7.000000e+004,3.692882e+002,2.986868e-003,-2.968688e-002
7.000000e+004,3.702867e+002,3.000584e-003,-3.094282e-002
7.000000e+004,3.712659e+002,3.024322e-003,-3.274989e-002
7.000000e+004,3.722924e+002,3.077847e-003,-3.565610e-002
7.000000e+004,3.732827e+002,3.277048e-003,-4.410400e-002
7.000000e+004,3.743068e+002,4.431767e-003,-7.699820e-002
7.000000e+004,3.752543e+002,6.074195e-003,-1.048814e-001
7.000000e+004,3.762925e+002,7.698218e-003,-1.174040e-001
7.000000e+004,3.772275e+002,8.519692e-003,-1.228135e-001
7.000000e+004,3.783380e+002,8.818205e-003,-1.258466e-001
7.000000e+004,3.792372e+002,8.926550e-003,-1.271944e-001
7.000000e+004,3.802138e+002,8.993760e-003,-1.283185e-001
7.000000e+004,3.814781e+002,9.054249e-003,-1.293536e-001
7.000000e+004,3.822658e+002,9.089598e-003,-1.302198e-001
7.000000e+004,3.832528e+002,9.115515e-003,-1.308219e-001
7.000000e+004,3.842780e+002,9.145493e-003,-1.315494e-001
7.000000e+004,3.852729e+002,9.162830e-003,-1.321816e-001
7.000000e+004,3.862550e+002,9.178163e-003,-1.325208e-001
7.000000e+004,3.872607e+002,9.186326e-003,-1.329696e-001
7.000000e+004,3.882687e+002,9.189341e-003,-1.334588e-001
7.000000e+004,3.892883e+002,9.188557e-003,-1.338081e-001
7.000000e+004,3.902610e+002,9.184282e-003,-1.342243e-001
7.000000e+004,3.912668e+002,9.176577e-003,-1.344741e-001
7.000000e+004,3.923247e+002,9.166973e-003,-1.347756e-001
7.000000e+004,3.932223e+002,9.156950e-003,-1.350625e-001
7.000000e+004,3.943292e+002,9.144412e-003,-1.354163e-001
7.000000e+004,3.952459e+002,9.132735e-003,-1.355895e-001
7.000000e+004,3.962652e+002,9.118389e-003,-1.359635e-001
7.000000e+004,3.973146e+002,9.105012e-003,-1.361807e-001
7.000000e+004,3.982502e+002,9.091735e-003,-1.363691e-001
7.000000e+004,3.993348e+002,9.077433e-003,-1.365793e-001
7.000000e+004,3.999938e+002,9.081117e-003,-1.346532e-001
6.500000e+004,4.000035e+002,8.448150e-003,-1.328280e-001
6.500000e+004,3.988320e+002,8.485860e-003,-1.321153e-001
6.500000e+004,3.978332e+002,8.506247e-003,-1.313570e-001
6.500000e+004,3.966188e+002,8.527350e-003,-1.305775e-001
6.500000e+004,3.956519e+002,8.543817e-003,-1.297382e-001
6.500000e+004,3.946290e+002,8.560287e-003,-1.291502e-001
6.500000e+004,3.933479e+002,8.579591e-003,-1.282495e-001
6.500000e+004,3.923062e+002,8.596623e-003,-1.273880e-001
6.500000e+004,3.912793e+002,8.611514e-003,-1.268568e-001
6.500000e+004,3.903106e+002,8.626588e-003,-1.261081e-001
6.500000e+004,3.894789e+002,8.639286e-003,-1.255516e-001
6.500000e+004,3.884217e+002,8.654468e-003,-1.248722e-001
6.500000e+004,3.875526e+002,8.667182e-003,-1.244566e-001
6.500000e+004,3.865151e+002,8.682151e-003,-1.237659e-001
6.500000e+004,3.855316e+002,8.695867e-003,-1.233331e-001
6.500000e+004,3.846012e+002,8.711859e-003,-1.225874e-001
6.500000e+004,3.836992e+002,8.725658e-003,-1.221919e-001
6.500000e+004,3.827363e+002,8.738253e-003,-1.218984e-001
6.500000e+004,3.818140e+002,8.750053e-003,-1.214272e-001
6.500000e+004,3.809225e+002,8.761132e-003,-1.213843e-001
6.500000e+004,3.796010e+002,8.793614e-003,-1.230246e-001
6.500000e+004,3.785437e+002,8.809315e-003,-1.224373e-001
6.500000e+004,3.774521e+002,8.823568e-003,-1.218099e-001
6.500000e+004,3.764244e+002,8.838801e-003,-1.211145e-001
6.500000e+004,3.752233e+002,8.851958e-003,-1.206160e-001
6.500000e+004,3.739906e+002,8.868007e-003,-1.196387e-001
6.500000e+004,3.728027e+002,8.878349e-003,-1.188439e-001
6.500000e+004,3.717368e+002,8.886538e-003,-1.182022e-001
6.500000e+004,3.706360e+002,8.894376e-003,-1.174829e-001
6.500000e+004,3.693958e+002,8.900650e-003,-1.165834e-001
6.500000e+004,3.683365e+002,8.901212e-003,-1.158663e-001
6.500000e+004,3.674169e+002,8.900331e-003,-1.153620e-001
6.500000e+004,3.665401e+002,8.898577e-003,-1.145419e-001
6.500000e+004,3.655679e+002,8.896338e-003,-1.139457e-001
6.500000e+004,3.647404e+002,8.888781e-003,-1.133012e-001
6.500000e+004,3.641117e+002,8.880102e-003,-1.127829e-001
6.500000e+004,3.633735e+002,8.868344e-003,-1.123534e-001
6.500000e+004,3.627656e+002,8.854024e-003,-1.118735e-001
6.500000e+004,3.617931e+002,8.831501e-003,-1.111765e-001
6.500000e+004,3.609362e+002,8.794473e-003,-1.107931e-001
6.500000e+004,3.596512e+002,8.774547e-003,-1.126131e-001
6.500000e+004,3.583628e+002,8.740226e-003,-1.114533e-001
6.500000e+004,3.573944e+002,8.676467e-003,-1.102952e-001
6.500000e+004,3.561891e+002,8.554772e-003,-1.083304e-001
6.500000e+004,3.549822e+002,8.293767e-003,-1.048339e-001
6.500000e+004,3.535676e+002,7.787514e-003,-9.874054e-002
6.500000e+004,3.524091e+002,7.196125e-003,-9.169605e-002
6.500000e+004,3.512017e+002,5.851720e-003,-7.472640e-002
6.500000e+004,3.500986e+002,4.163899e-003,-4.343782e-002
6.500000e+004,3.489662e+002,3.022942e-003,-1.803860e-002
6.500000e+004,3.479435e+002,2.826324e-003,-1.029666e-002
6.500000e+004,3.470717e+002,2.804757e-003,-9.038588e-003
6.500000e+004,3.463393e+002,2.793151e-003,-7.828714e-003
6.500000e+004,3.455502e+002,2.783308e-003,-7.002518e-003
6.500000e+004,3.447912e+002,2.776897e-003,-6.237082e-003
6.500000e+004,3.441802e+002,2.771686e-003,-5.671407e-003
6.500000e+004,3.436212e+002,2.767365e-003,-5.219596e-003
6.500000e+004,3.427934e+002,2.761289e-003,-4.434957e-003
6.500000e+004,3.418762e+002,2.756023e-003,-3.837866e-003
6.500000e+004,3.406552e+002,2.747753e-003,-5.492003e-003
6.500000e+004,3.396255e+002,2.744808e-003,-4.710601e-003
6.500000e+004,3.385563e+002,2.742881e-003,-4.037928e-003
6.500000e+004,3.373716e+002,2.741709e-003,-3.447122e-003
6.500000e+004,3.363807e+002,2.741130e-003,-2.572644e-003
6.500000e+004,3.351021e+002,2.740191e-003,-1.876868e-003
6.500000e+004,3.338980e+002,2.740382e-003,-1.304026e-003
6.500000e+004,3.327584e+002,2.741568e-003,-6.803272e-004
6.500000e+004,3.318221e+002,2.741509e-003,-2.022676e-004
6.500000e+004,3.306363e+002,2.743837e-003,6.139452e-004
6.500000e+004,3.296413e+002,2.743763e-003,1.181336e-003
6.500000e+004,3.287086e+002,2.744728e-003,1.612485e-003
6.500000e+004,3.279335e+002,2.746524e-003,2.086133e-003
6.500000e+004,3.271984e+002,2.747750e-003,2.495724e-003
6.500000e+004,3.264032e+002,2.748069e-003,2.863259e-003
6.500000e+004,3.257134e+002,2.748848e-003,3.294150e-003
6.500000e+004,3.247578e+002,2.749981e-003,3.628797e-003
6.500000e+004,3.238667e+002,2.751625e-003,3.730601e-003
6.500000e+004,3.228316e+002,2.754468e-003,1.766469e-003
6.500000e+004,3.216246e+002,2.756353e-003,2.242459e-003
6.500000e+004,3.205476e+002,2.760115e-003,2.677006e-003
6.500000e+004,3.194762e+002,2.762112e-003,2.992122e-003
6.500000e+004,3.182154e+002,2.766413e-003,3.662515e-003
6.500000e+004,3.171843e+002,2.768899e-003,4.215003e-003
6.500000e+004,3.160237e+002,2.770494e-003,4.710025e-003
6.500000e+004,3.150334e+002,2.773886e-003,4.975206e-003
6.500000e+004,3.139342e+002,2.776745e-003,5.415458e-003
6.500000e+004,3.130683e+002,2.779451e-003,5.966489e-003
6.500000e+004,3.121342e+002,2.782435e-003,6.381020e-003
6.500000e+004,3.112059e+002,2.784870e-003,6.694171e-003
6.500000e+004,3.103750e+002,2.786461e-003,6.918038e-003
6.500000e+004,3.096378e+002,2.788974e-003,7.127826e-003
6.500000e+004,3.086387e+002,2.791850e-003,7.573204e-003
6.500000e+004,3.076784e+002,2.794833e-003,7.970965e-003
6.500000e+004,3.067931e+002,2.796926e-003,8.084955e-003
6.500000e+004,3.058782e+002,2.799832e-003,8.382199e-003
6.500000e+004,3.048958e+002,2.805930e-003,7.057919e-003
6.500000e+004,3.036801e+002,2.809456e-003,6.859522e-003
6.500000e+004,3.026622e+002,2.813245e-003,7.352716e-003
6.500000e+004,3.015210e+002,2.818142e-003,7.609066e-003
6.500000e+004,3.001349e+002,2.820731e-003,7.948508e-003
6.500000e+004,3.001385e+002,2.821032e-003,8.030996e-003
6.500000e+004,3.000516e+002,2.817146e-003,8.118195e-003
6.500000e+004,3.012526e+002,2.812727e-003,6.975349e-003
6.500000e+004,3.022549e+002,2.808873e-003,6.354354e-003
6.500000e+004,3.033641e+002,2.803634e-003,6.301849e-003
6.500000e+004,3.043141e+002,2.799321e-003,5.556237e-003
6.500000e+004,3.052998e+002,2.795510e-003,5.115652e-003
6.500000e+004,3.063165e+002,2.791083e-003,4.790053e-003
6.500000e+004,3.073087e+002,2.788177e-003,4.325212e-003
6.500000e+004,3.083549e+002,2.783844e-003,3.958634e-003
6.500000e+004,3.092517e+002,2.780414e-003,3.644141e-003
6.500000e+004,3.102702e+002,2.777256e-003,2.836180e-003
6.500000e+004,3.112766e+002,2.774127e-003,2.564904e-003
6.500000e+004,3.122265e+002,2.769441e-003,2.017050e-003
6.500000e+004,3.132623e+002,2.766429e-003,1.678631e-003
6.500000e+004,3.142349e+002,2.762272e-003,1.413873e-003
6.500000e+004,3.152357e+002,2.759615e-003,8.771571e-004
6.500000e+004,3.163088e+002,2.755630e-003,5.826760e-004
6.500000e+004,3.172020e+002,2.753199e-003,1.285195e-005
6.500000e+004,3.183136e+002,2.750200e-003,-5.829711e-004
6.500000e+004,3.192775e+002,2.746931e-003,-1.024713e-003
6.500000e+004,3.202804e+002,2.743495e-003,-1.098002e-003
6.500000e+004,3.213700e+002,2.741260e-003,-1.685294e-003
6.500000e+004,3.222733e+002,2.737587e-003,-2.240167e-003
6.500000e+004,3.233088e+002,2.735198e-003,-2.684056e-003
6.500000e+004,3.242155e+002,2.733895e-003,-3.078059e-003
6.500000e+004,3.252328e+002,2.730900e-003,-3.590323e-003
6.500000e+004,3.263035e+002,2.727570e-003,-3.944998e-003
6.500000e+004,3.272132e+002,2.725812e-003,-4.438894e-003
6.500000e+004,3.282592e+002,2.724687e-003,-4.869091e-003
6.500000e+004,3.293015e+002,2.722534e-003,-5.119299e-003
6.500000e+004,3.302204e+002,2.720537e-003,-5.787588e-003
6.500000e+004,3.312826e+002,2.718364e-003,-6.436103e-003
6.500000e+004,3.323102e+002,2.717644e-003,-6.736070e-003
6.500000e+004,3.332670e+002,2.715548e-003,-7.092190e-003
6.500000e+004,3.343010e+002,2.713498e-003,-7.541154e-003
6.500000e+004,3.352656e+002,2.711970e-003,-8.079560e-003
6.500000e+004,3.362471e+002,2.712031e-003,-8.479697e-003
6.500000e+004,3.372826e+002,2.711082e-003,-9.174477e-003
6.500000e+004,3.382540e+002,2.708825e-003,-9.819157e-003
6.500000e+004,3.392497e+002,2.708113e-003,-1.006651e-002
6.500000e+004,3.402563e+002,2.707825e-003,-1.063307e-002
6.500000e+004,3.413741e+002,2.707427e-003,-1.115577e-002
6.500000e+004,3.422908e+002,2.706487e-003,-1.139939e-002
6.500000e+004,3.432316e+002,2.706027e-003,-1.213241e-002
6.500000e+004,3.442490e+002,2.706276e-003,-1.237244e-002
6.500000e+004,3.452562e+002,2.706078e-003,-1.324045e-002
6.500000e+004,3.462767e+002,2.706226e-003,-1.370461e-002
6.500000e+004,3.473036e+002,2.707053e-003,-1.427757e-002
6.500000e+004,3.482908e+002,2.706963e-003,-1.486037e-002
6.500000e+004,3.492789e+002,2.708012e-003,-1.523831e-002
6.500000e+004,3.502583e+002,2.708868e-003,-1.597824e-002
6.500000e+004,3.512260e+002,2.709096e-003,-1.646953e-002
6.500000e+004,3.522443e+002,2.710223e-003,-1.697784e-002
6.500000e+004,3.533013e+002,2.712579e-003,-1.756122e-002
6.500000e+004,3.542189e+002,2.714017e-003,-1.832964e-002
6.500000e+004,3.553138e+002,2.716571e-003,-1.891413e-002
6.500000e+004,3.562755e+002,2.717695e-003,-1.945162e-002
6.500000e+004,3.573146e+002,2.720123e-003,-2.011796e-002
6.500000e+004,3.582206e+002,2.722648e-003,-2.064419e-002
6.500000e+004,3.592430e+002,2.726085e-003,-2.162997e-002
6.500000e+004,3.603055e+002,2.730015e-003,-2.215141e-002
6.500000e+004,3.614615e+002,2.734123e-003,-2.302031e-002
6.500000e+004,3.623289e+002,2.736920e-003,-2.351596e-002
6.500000e+004,3.632379e+002,2.741660e-003,-2.429184e-002
6.500000e+004,3.642693e+002,2.746602e-003,-2.522798e-002
6.500000e+004,3.652906e+002,2.752344e-003,-2.583565e-002
6.500000e+004,3.662802e+002,2.759113e-003,-2.690355e-002
6.500000e+004,3.672780e+002,2.767232e-003,-2.775833e-002
6.500000e+004,3.682516e+002,2.777552e-003,-2.895938e-002
6.500000e+004,3.693102e+002,2.793332e-003,-2.998547e-002
6.500000e+004,3.702259e+002,2.815896e-003,-3.189886e-002
6.500000e+004,3.712186e+002,2.874697e-003,-3.526095e-002
6.500000e+004,3.722897e+002,3.370359e-003,-5.468015e-002
6.500000e+004,3.732490e+002,4.701491e-003,-8.889656e-002
6.500000e+004,3.742785e+002,6.338311e-003,-1.106086e-001
6.500000e+004,3.752685e+002,7.587026e-003,-1.197496e-001
6.500000e+004,3.762840e+002,8.214866e-003,-1.245158e-001
6.500000e+004,3.772851e+002,8.382626e-003,-1.264881e-001
6.500000e+004,3.782137e+002,8.450722e-003,-1.276536e-001
6.500000e+004,3.792401e+002,8.501228e-003,-1.286076e-001
6.500000e+004,3.802957e+002,8.534618e-003,-1.294325e-001
6.500000e+004,3.815134e+002,8.562651e-003,-1.303418e-001
6.500000e+004,3.822391e+002,8.574402e-003,-1.308932e-001
6.500000e+004,3.832824e+002,8.589445e-003,-1.312787e-001
6.500000e+004,3.842123e+002,8.597469e-003,-1.317910e-001
6.500000e+004,3.852729e+002,8.600928e-003,-1.324748e-001
6.500000e+004,3.863034e+002,8.602319e-003,-1.328253e-001
6.500000e+004,3.872546e+002,8.599196e-003,-1.332097e-001
6.500000e+004,3.882870e+002,8.594204e-003,-1.335124e-001
6.500000e+004,3.892607e+002,8.587020e-003,-1.338003e-001
6.500000e+004,3.902672e+002,8.577827e-003,-1.341829e-001
6.500000e+004,3.912885e+002,8.565811e-003,-1.343018e-001
6.500000e+004,3.922655e+002,8.554488e-003,-1.347373e-001
6.500000e+004,3.932192e+002,8.544045e-003,-1.348929e-001
6.500000e+004,3.943228e+002,8.529095e-003,-1.352191e-001
6.500000e+004,3.952459e+002,8.516843e-003,-1.353467e-001
6.500000e+004,3.962493e+002,8.502668e-003,-1.356435e-001
6.500000e+004,3.972954e+002,8.487558e-003,-1.358559e-001
6.500000e+004,3.982567e+002,8.473761e-003,-1.360997e-001
6.500000e+004,3.992896e+002,8.458531e-003,-1.362360e-001
6.500000e+004,3.999938e+002,8.454940e-003,-1.343827e-001
6.000000e+004,4.000035e+002,7.811546e-003,-1.326964e-001
6.000000e+004,3.988481e+002,7.845607e-003,-1.318833e-001
6.000000e+004,3.978300e+002,7.863794e-003,-1.311392e-001
6.000000e+004,3.966187e+002,7.883651e-003,-1.303326e-001
6.000000e+004,3.956138e+002,7.897763e-003,-1.295471e-001
6.000000e+004,3.946638e+002,7.914307e-003,-1.289335e-001
6.000000e+004,3.933354e+002,7.932270e-003,-1.280289e-001
6.000000e+004,3.923998e+002,7.945979e-003,-1.272568e-001
6.000000e+004,3.913818e+002,7.960845e-003,-1.267173e-001
6.000000e+004,3.903107e+002,7.976674e-003,-1.259438e-001
6.000000e+004,3.892793e+002,7.990716e-003,-1.253125e-001
6.000000e+004,3.883880e+002,8.002061e-003,-1.248108e-001
6.000000e+004,3.874158e+002,8.015396e-003,-1.241607e-001
6.000000e+004,3.865302e+002,8.027990e-003,-1.237153e-001
6.000000e+004,3.855858e+002,8.040937e-003,-1.231656e-001
6.000000e+004,3.844755e+002,8.054998e-003,-1.225646e-001
6.000000e+004,3.836843e+002,8.067426e-003,-1.220986e-001
6.000000e+004,3.827038e+002,8.081296e-003,-1.217353e-001
6.000000e+004,3.817137e+002,8.094785e-003,-1.213052e-001
6.000000e+004,3.808492e+002,8.100588e-003,-1.210947e-001
6.000000e+004,3.797555e+002,8.130195e-003,-1.230748e-001
6.000000e+004,3.784858e+002,8.146426e-003,-1.226220e-001
