Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
0.000000e+000,4.000043e+002,-1.351779e-006,-1.627299e-001
0.000000e+000,3.988779e+002,-1.357841e-006,-1.604311e-001
0.000000e+000,3.977410e+002,-1.359060e-006,-1.712023e-001
0.000000e+000,3.966385e+002,-1.358706e-006,-1.599314e-001
0.000000e+000,3.954430e+002,-1.342852e-006,-1.500244e-001
0.000000e+000,3.944811e+002,-1.358011e-006,-1.620804e-001
0.000000e+000,3.934707e+002,-1.331424e-006,-1.622889e-001
0.000000e+000,3.923439e+002,-1.378694e-006,-1.501499e-001
0.000000e+000,3.912113e+002,-1.385659e-006,-1.503208e-001
0.000000e+000,3.900269e+002,-1.349684e-006,-1.561948e-001
0.000000e+000,3.889878e+002,-1.390022e-006,-1.514044e-001
0.000000e+000,3.879636e+002,-1.368500e-006,-1.562695e-001
0.000000e+000,3.870785e+002,-1.384197e-006,-1.511658e-001
0.000000e+000,3.861342e+002,-1.391848e-006,-1.560840e-001
0.000000e+000,3.852546e+002,-1.351487e-006,-1.460510e-001
0.000000e+000,3.844331e+002,-1.395052e-006,-1.545359e-001
0.000000e+000,3.836063e+002,-1.359524e-006,-1.386173e-001
0.000000e+000,3.826143e+002,-1.390199e-006,-1.534674e-001
0.000000e+000,3.816895e+002,-1.418142e-006,-1.565776e-001
0.000000e+000,3.807957e+002,-1.400321e-006,-1.474619e-001
0.000000e+000,3.799150e+002,-1.385012e-006,-1.425308e-001
0.000000e+000,3.786731e+002,-1.402460e-006,-1.582095e-001
0.000000e+000,3.775058e+002,-1.417287e-006,-1.572133e-001
0.000000e+000,3.765551e+002,-1.394916e-006,-1.594613e-001
0.000000e+000,3.754981e+002,-1.413546e-006,-1.451405e-001
0.000000e+000,3.743426e+002,-1.417246e-006,-1.465038e-001
0.000000e+000,3.732282e+002,-1.402577e-006,-1.295331e-001
0.000000e+000,3.719894e+002,-1.467194e-006,-1.574446e-001
0.000000e+000,3.708896e+002,-1.419518e-006,-1.374671e-001
0.000000e+000,3.697633e+002,-1.409258e-006,-1.373928e-001
0.000000e+000,3.687512e+002,-1.430164e-006,-1.425923e-001
0.000000e+000,3.677257e+002,-1.414452e-006,-1.437232e-001
0.000000e+000,3.668011e+002,-1.407319e-006,-1.388944e-001
0.000000e+000,3.659380e+002,-1.409597e-006,-1.367386e-001
0.000000e+000,3.651221e+002,-1.438394e-006,-1.277557e-001
0.000000e+000,3.643770e+002,-1.400054e-006,-1.514334e-001
0.000000e+000,3.635870e+002,-1.412060e-006,-1.315531e-001
0.000000e+000,3.626788e+002,-1.411217e-006,-1.400097e-001
0.000000e+000,3.617725e+002,-1.431993e-006,-1.431943e-001
0.000000e+000,3.608815e+002,-1.445461e-006,-1.446901e-001
0.000000e+000,3.597372e+002,-1.418303e-006,-1.449545e-001
0.000000e+000,3.587015e+002,-1.424325e-006,-1.322090e-001
0.000000e+000,3.574201e+002,-1.352094e-006,-1.508619e-001
0.000000e+000,3.564825e+002,-1.248148e-006,-1.386283e-001
0.000000e+000,3.554358e+002,-1.012301e-006,-1.371351e-001
0.000000e+000,3.543047e+002,-6.988193e-007,-9.380090e-002
0.000000e+000,3.531611e+002,-4.551188e-007,-1.035905e-001
0.000000e+000,3.519903e+002,-2.931528e-007,-1.583709e-001
0.000000e+000,3.509884e+002,-2.382132e-007,-1.966443e-001
0.000000e+000,3.499112e+002,-1.863335e-007,-2.173645e-001
0.000000e+000,3.490047e+002,-1.606341e-007,-3.038963e-001
0.000000e+000,3.480884e+002,-1.172417e-007,-2.258908e-001
0.000000e+000,3.472087e+002,-1.182893e-007,-1.603732e-001
0.000000e+000,3.464371e+002,-1.324037e-007,-1.918365e-001
0.000000e+000,3.455973e+002,-1.133568e-007,-3.955401e-001
0.000000e+000,3.446592e+002,-1.763198e-007,7.063398e-002
0.000000e+000,3.437551e+002,-8.743270e-008,-8.455911e-002
0.000000e+000,3.428087e+002,-7.681083e-008,-5.990061e-001
0.000000e+000,3.419406e+002,-9.599889e-008,-8.856043e-001
0.000000e+000,3.406980e+002,-6.804229e-008,-7.530499e-001
0.000000e+000,3.396841e+002,-3.582903e-008,1.042808e+000
0.000000e+000,3.385801e+002,-1.482174e-007,1.326036e-002
0.000000e+000,3.375453e+002,-1.196561e-007,3.984413e-002
0.000000e+000,3.365532e+002,-6.089068e-008,3.105826e-001
0.000000e+000,3.354444e+002,-9.083564e-008,-4.822742e-001
0.000000e+000,3.344960e+002,-6.111353e-008,-1.370577e-001
0.000000e+000,3.335184e+002,-8.201138e-008,-3.785382e-001
0.000000e+000,3.324166e+002,-1.332568e-007,-2.552322e-001
0.000000e+000,3.314801e+002,-1.288876e-007,5.419789e-002
0.000000e+000,3.306256e+002,-1.419238e-007,-4.407346e-001
0.000000e+000,3.295873e+002,-2.321778e-008,-8.730412e-001
0.000000e+000,3.286827e+002,-1.100197e-007,-3.259946e-001
0.000000e+000,3.276722e+002,-9.951295e-008,-6.673495e-001
0.000000e+000,3.267533e+002,-1.471452e-007,3.680854e-001
0.000000e+000,3.258081e+002,-1.350768e-007,3.814016e-001
0.000000e+000,3.248436e+002,1.537188e-008,2.960694e-002
0.000000e+000,3.239561e+002,-1.302153e-007,2.994116e-003
0.000000e+000,3.227690e+002,-7.793763e-008,-5.883176e-001
0.000000e+000,3.217227e+002,-7.408132e-008,-3.951891e-001
0.000000e+000,3.206000e+002,-1.629647e-007,-2.200439e-001
0.000000e+000,3.196050e+002,-3.343912e-008,-5.024137e-001
0.000000e+000,3.185563e+002,-1.132815e-007,-5.358226e-002
0.000000e+000,3.174929e+002,-1.267931e-007,-2.759953e-001
0.000000e+000,3.166435e+002,-4.884077e-008,-5.987990e-001
0.000000e+000,3.155325e+002,-1.829302e-008,-7.996621e-001
0.000000e+000,3.146510e+002,-1.179928e-007,-1.881187e-001
0.000000e+000,3.136425e+002,-1.083479e-007,-3.482855e-001
0.000000e+000,3.125575e+002,-9.912131e-008,-3.184307e-001
0.000000e+000,3.116689e+002,-1.174493e-007,-1.893785e-001
0.000000e+000,3.107435e+002,-1.241328e-007,-1.348540e-001
0.000000e+000,3.097310e+002,-1.380233e-007,5.857775e-002
0.000000e+000,3.088255e+002,-9.768382e-008,-5.802526e-001
0.000000e+000,3.078657e+002,-1.370443e-007,-3.465994e-001
0.000000e+000,3.068936e+002,-1.056667e-007,6.241823e-002
0.000000e+000,3.058303e+002,-1.056493e-007,3.442989e-001
0.000000e+000,3.047346e+002,-1.612589e-007,2.215287e-001
0.000000e+000,3.037182e+002,-1.169115e-007,-5.563334e-001
0.000000e+000,3.026404e+002,-9.861899e-008,-5.102694e-002
0.000000e+000,3.016980e+002,-2.171758e-008,-9.002435e-001
0.000000e+000,3.004136e+002,-3.719695e-008,-2.259019e-002
0.000000e+000,3.000760e+002,-2.312492e-008,-7.292309e-001
0.000000e+000,3.000424e+002,-1.347623e-007,-1.680422e-001
0.000000e+000,3.012415e+002,-5.175201e-008,-5.121534e-001
0.000000e+000,3.022601e+002,-1.319471e-007,1.381602e-002
0.000000e+000,3.033259e+002,-6.136595e-008,-8.328723e-001
0.000000e+000,3.042940e+002,-7.268758e-008,-8.302055e-001
0.000000e+000,3.053845e+002,-7.266607e-008,3.882318e-001
0.000000e+000,3.063111e+002,-8.687684e-008,-3.973605e-002
0.000000e+000,3.073034e+002,-1.429877e-007,2.979635e-001
0.000000e+000,3.082913e+002,-1.166622e-007,-3.473673e-001
0.000000e+000,3.092596e+002,-1.083085e-007,-2.162167e-001
0.000000e+000,3.102688e+002,-3.936148e-008,-7.981579e-001
0.000000e+000,3.112523e+002,-7.755398e-008,-3.901222e-001
0.000000e+000,3.122658e+002,-1.151859e-007,-3.391693e-002
0.000000e+000,3.132475e+002,-1.201949e-007,-3.455961e-001
0.000000e+000,3.142084e+002,-7.107136e-008,-7.070116e-001
0.000000e+000,3.152721e+002,-1.322646e-007,-4.757319e-001
0.000000e+000,3.162384e+002,-1.153097e-007,5.772940e-001
0.000000e+000,3.172809e+002,-8.844564e-009,-9.714476e-001
0.000000e+000,3.182504e+002,-8.541279e-008,-2.571303e-001
0.000000e+000,3.192404e+002,-3.365818e-008,4.115373e-003
0.000000e+000,3.202654e+002,-1.043267e-007,1.474494e-001
0.000000e+000,3.214022e+002,-9.142714e-008,-2.900660e-001
0.000000e+000,3.222460e+002,-6.971821e-008,1.198054e-001
0.000000e+000,3.232233e+002,-1.100195e-007,6.611101e-001
0.000000e+000,3.242089e+002,-1.072086e-007,-2.307374e-001
0.000000e+000,3.253125e+002,-1.593804e-007,1.897334e-001
0.000000e+000,3.262228e+002,-1.305274e-007,1.605967e-001
0.000000e+000,3.272963e+002,-4.297945e-008,-5.221202e-001
0.000000e+000,3.282506e+002,-1.364479e-007,2.087737e-001
0.000000e+000,3.292714e+002,-1.071636e-007,4.328775e-001
0.000000e+000,3.302510e+002,-1.323751e-007,-1.722462e-001
0.000000e+000,3.312478e+002,-6.286027e-008,-6.232386e-001
0.000000e+000,3.322731e+002,-9.145620e-008,-8.021096e-001
0.000000e+000,3.332209e+002,-7.475023e-008,-5.105707e-001
0.000000e+000,3.342814e+002,-9.997288e-008,-7.431943e-001
0.000000e+000,3.352504e+002,-1.512065e-007,-2.056281e-001
0.000000e+000,3.362161e+002,-1.117901e-007,-7.358164e-001
0.000000e+000,3.373176e+002,6.235632e-009,-1.030021e+000
0.000000e+000,3.382343e+002,-4.845397e-008,-9.240221e-001
0.000000e+000,3.392300e+002,-1.338523e-007,-5.018098e-001
0.000000e+000,3.403268e+002,-6.916676e-008,-5.147568e-001
0.000000e+000,3.414452e+002,-1.155849e-007,2.076787e-001
0.000000e+000,3.422263e+002,-1.053623e-007,3.139061e-001
0.000000e+000,3.432824e+002,-4.164428e-008,-6.618557e-001
0.000000e+000,3.442765e+002,-9.161856e-008,-4.649877e-001
0.000000e+000,3.452314e+002,-1.341482e-007,-2.915830e-002
0.000000e+000,3.462831e+002,-6.905352e-008,-3.557322e-001
0.000000e+000,3.472375e+002,-1.186236e-007,-2.020494e-001
0.000000e+000,3.482098e+002,-1.511395e-007,-1.740996e-001
0.000000e+000,3.492955e+002,-5.101361e-008,-3.217100e-001
0.000000e+000,3.502233e+002,1.511165e-008,-1.020682e+000
0.000000e+000,3.512231e+002,-5.397058e-008,-5.294019e-001
0.000000e+000,3.522863e+002,-4.056140e-008,-5.105225e-001
0.000000e+000,3.532660e+002,-1.645820e-007,-2.787739e-001
0.000000e+000,3.543271e+002,-6.968420e-008,-9.466320e-003
0.000000e+000,3.552478e+002,-1.502570e-007,-4.935391e-001
0.000000e+000,3.562219e+002,-1.570679e-007,-3.472477e-001
0.000000e+000,3.572915e+002,-8.518996e-008,-6.807783e-001
0.000000e+000,3.582517e+002,-1.316803e-007,-3.822658e-001
0.000000e+000,3.592874e+002,-1.782328e-007,-2.088363e-001
0.000000e+000,3.602353e+002,-1.368556e-007,-1.872574e-001
0.000000e+000,3.614829e+002,-1.275660e-007,9.200953e-003
0.000000e+000,3.622105e+002,-1.267848e-007,-4.786208e-001
0.000000e+000,3.632119e+002,-1.424488e-007,-3.048827e-001
0.000000e+000,3.642886e+002,-1.457420e-007,-3.228429e-001
0.000000e+000,3.652672e+002,-1.257296e-007,-1.165424e-001
0.000000e+000,3.662945e+002,-9.599472e-008,-2.796583e-001
0.000000e+000,3.672354e+002,-8.196131e-008,-9.866285e-002
0.000000e+000,3.682170e+002,-8.776389e-008,-5.313582e-001
0.000000e+000,3.692481e+002,-1.362659e-007,-4.063488e-001
0.000000e+000,3.702381e+002,-1.462760e-007,-6.317520e-002
0.000000e+000,3.712422e+002,-1.460881e-007,-2.222031e-001
0.000000e+000,3.723078e+002,-1.567921e-007,-2.402619e-002
0.000000e+000,3.732280e+002,-1.023253e-007,-5.310472e-001
0.000000e+000,3.742236e+002,-1.511379e-007,-1.006425e-001
0.000000e+000,3.753157e+002,-7.789325e-008,-4.985466e-001
0.000000e+000,3.762314e+002,-1.526387e-007,-2.792248e-001
0.000000e+000,3.772381e+002,-1.284511e-007,-3.065324e-001
0.000000e+000,3.782879e+002,-1.662589e-007,-1.578128e-001
0.000000e+000,3.792596e+002,-1.437223e-007,-2.015560e-001
0.000000e+000,3.802365e+002,-1.970604e-007,-1.280331e-001
0.000000e+000,3.815275e+002,-2.903495e-007,-1.875133e-001
0.000000e+000,3.822237e+002,-3.510138e-007,-2.035276e-001
0.000000e+000,3.832343e+002,-5.260917e-007,-1.517377e-001
0.000000e+000,3.842925e+002,-7.463840e-007,-1.453064e-001
0.000000e+000,3.852304e+002,-9.654170e-007,-1.607597e-001
0.000000e+000,3.862186e+002,-1.150221e-006,-1.454672e-001
0.000000e+000,3.872878e+002,-1.346872e-006,-1.595268e-001
0.000000e+000,3.882319e+002,-1.366869e-006,-1.638439e-001
0.000000e+000,3.892085e+002,-1.364809e-006,-1.614547e-001
0.000000e+000,3.902734e+002,-1.383978e-006,-1.722802e-001
0.000000e+000,3.912359e+002,-1.384866e-006,-1.471870e-001
0.000000e+000,3.923062e+002,-1.372431e-006,-1.708718e-001
0.000000e+000,3.932822e+002,-1.366057e-006,-1.506615e-001
0.000000e+000,3.942380e+002,-1.350734e-006,-1.502282e-001
0.000000e+000,3.952464e+002,-1.407718e-006,-1.670432e-001
0.000000e+000,3.962467e+002,-1.365213e-006,-1.602266e-001
0.000000e+000,3.972322e+002,-1.380490e-006,-1.649014e-001
0.000000e+000,3.982863e+002,-1.357515e-006,-1.531735e-001
0.000000e+000,3.992324e+002,-1.357871e-006,-1.741114e-001
0.000000e+000,3.999784e+002,-1.366981e-006,-1.665689e-001
1.000000e+002,4.000108e+002,1.110118e-005,-1.049863e-001
1.000000e+002,3.988006e+002,1.112281e-005,-1.024142e-001
1.000000e+002,3.977794e+002,1.113186e-005,-1.038317e-001
1.000000e+002,3.967086e+002,1.111856e-005,-1.026527e-001
1.000000e+002,3.955540e+002,1.115249e-005,-1.009981e-001
1.000000e+002,3.945757e+002,1.117580e-005,-1.009079e-001
1.000000e+002,3.934769e+002,1.121880e-005,-1.020416e-001
1.000000e+002,3.924655e+002,1.120745e-005,-1.014993e-001
1.000000e+002,3.915528e+002,1.125494e-005,-9.874892e-002
1.000000e+002,3.903693e+002,1.125440e-005,-9.972171e-002
1.000000e+002,3.893959e+002,1.128297e-005,-9.942943e-002
1.000000e+002,3.884827e+002,1.129951e-005,-9.743987e-002
1.000000e+002,3.875037e+002,1.129567e-005,-9.336233e-002
1.000000e+002,3.865754e+002,1.134169e-005,-9.611209e-002
1.000000e+002,3.856546e+002,1.136387e-005,-9.623811e-002
1.000000e+002,3.845588e+002,1.135771e-005,-9.667872e-002
1.000000e+002,3.836927e+002,1.139838e-005,-9.651852e-002
1.000000e+002,3.827031e+002,1.138694e-005,-9.259742e-002
1.000000e+002,3.817750e+002,1.141917e-005,-9.549375e-002
1.000000e+002,3.808837e+002,1.144705e-005,-9.088881e-002
1.000000e+002,3.797488e+002,1.144558e-005,-9.491667e-002
1.000000e+002,3.786239e+002,1.145035e-005,-9.253259e-002
1.000000e+002,3.775030e+002,1.148436e-005,-9.272698e-002
1.000000e+002,3.764548e+002,1.150608e-005,-9.424037e-002
1.000000e+002,3.754155e+002,1.152393e-005,-9.515984e-002
1.000000e+002,3.742804e+002,1.152540e-005,-9.201181e-002
1.000000e+002,3.731944e+002,1.154781e-005,-9.058634e-002
1.000000e+002,3.720480e+002,1.154944e-005,-9.016810e-002
1.000000e+002,3.709922e+002,1.158114e-005,-9.035233e-002
1.000000e+002,3.698847e+002,1.157303e-005,-8.802930e-002
1.000000e+002,3.689130e+002,1.160844e-005,-9.190509e-002
1.000000e+002,3.678894e+002,1.163115e-005,-8.703948e-002
1.000000e+002,3.670263e+002,1.163204e-005,-8.841448e-002
1.000000e+002,3.662487e+002,1.160734e-005,-8.861434e-002
1.000000e+002,3.654179e+002,1.163753e-005,-8.550489e-002
1.000000e+002,3.646553e+002,1.166989e-005,-8.558042e-002
1.000000e+002,3.637041e+002,1.166598e-005,-8.737510e-002
1.000000e+002,3.627158e+002,1.169963e-005,-8.635472e-002
1.000000e+002,3.618358e+002,1.166861e-005,-8.523166e-002
1.000000e+002,3.608973e+002,1.165779e-005,-8.725137e-002
1.000000e+002,3.596072e+002,1.168498e-005,-8.588762e-002
1.000000e+002,3.585593e+002,1.168324e-005,-8.886091e-002
1.000000e+002,3.574355e+002,1.160199e-005,-8.680846e-002
1.000000e+002,3.564596e+002,1.111909e-005,-8.383808e-002
1.000000e+002,3.553850e+002,1.006489e-005,-7.418935e-002
1.000000e+002,3.543122e+002,8.706838e-006,-6.540443e-002
1.000000e+002,3.532211e+002,7.432390e-006,-5.159352e-002
1.000000e+002,3.522268e+002,6.464094e-006,-3.912795e-002
1.000000e+002,3.512135e+002,5.906156e-006,-2.858191e-002
1.000000e+002,3.502506e+002,5.724463e-006,-2.688359e-002
1.000000e+002,3.494108e+002,5.623170e-006,-2.113514e-002
1.000000e+002,3.484874e+002,5.559484e-006,-2.163518e-002
1.000000e+002,3.475717e+002,5.487271e-006,-2.780184e-002
1.000000e+002,3.465935e+002,5.437581e-006,-1.984809e-002
1.000000e+002,3.456451e+002,5.431827e-006,-1.479556e-002
1.000000e+002,3.447664e+002,5.427462e-006,-1.595357e-002
1.000000e+002,3.437929e+002,5.367073e-006,-1.723000e-002
1.000000e+002,3.429335e+002,5.374197e-006,-1.310068e-002
1.000000e+002,3.418189e+002,5.394623e-006,-1.946916e-002
1.000000e+002,3.406841e+002,5.396258e-006,-1.882156e-002
1.000000e+002,3.396102e+002,5.382576e-006,-2.242038e-002
1.000000e+002,3.384633e+002,5.380834e-006,-1.841309e-002
1.000000e+002,3.375590e+002,5.392792e-006,-1.413701e-002
1.000000e+002,3.364040e+002,5.395982e-006,-1.293423e-002
1.000000e+002,3.354870e+002,5.356005e-006,-1.470259e-002
1.000000e+002,3.344871e+002,5.360522e-006,-1.214192e-002
1.000000e+002,3.334717e+002,5.403830e-006,-1.559775e-002
1.000000e+002,3.326282e+002,5.358896e-006,-1.405089e-002
1.000000e+002,3.315546e+002,5.419727e-006,-1.260309e-002
1.000000e+002,3.306430e+002,5.396390e-006,-1.210959e-002
1.000000e+002,3.296024e+002,5.410033e-006,-1.426601e-002
1.000000e+002,3.287257e+002,5.402595e-006,-1.045246e-002
1.000000e+002,3.277534e+002,5.414786e-006,-7.054895e-003
1.000000e+002,3.267979e+002,5.421659e-006,-1.010093e-002
1.000000e+002,3.258483e+002,5.408024e-006,-1.431553e-002
1.000000e+002,3.249402e+002,5.426133e-006,-9.002204e-003
1.000000e+002,3.238018e+002,5.394243e-006,-1.072758e-002
1.000000e+002,3.227442e+002,5.409867e-006,-1.064715e-002
1.000000e+002,3.216858e+002,5.407927e-006,-5.285311e-003
1.000000e+002,3.205694e+002,5.431781e-006,-1.322928e-002
1.000000e+002,3.196700e+002,5.487412e-006,-1.246285e-002
1.000000e+002,3.186470e+002,5.427676e-006,-1.092215e-002
1.000000e+002,3.175488e+002,5.412672e-006,-9.563448e-003
1.000000e+002,3.166634e+002,5.447626e-006,-9.992648e-003
1.000000e+002,3.155759e+002,5.450655e-006,-1.064708e-002
1.000000e+002,3.146628e+002,5.470837e-006,-1.168693e-002
1.000000e+002,3.136347e+002,5.449273e-006,-9.327324e-003
1.000000e+002,3.126852e+002,5.413967e-006,-6.668897e-003
1.000000e+002,3.117419e+002,5.452257e-006,-8.274939e-003
1.000000e+002,3.107263e+002,5.449513e-006,-7.690118e-003
1.000000e+002,3.098183e+002,5.463018e-006,-5.378481e-003
1.000000e+002,3.088575e+002,5.500309e-006,-7.227153e-003
1.000000e+002,3.078994e+002,5.471886e-006,-1.258200e-002
1.000000e+002,3.068416e+002,5.495018e-006,-6.540335e-003
1.000000e+002,3.057972e+002,5.508836e-006,-9.880527e-003
1.000000e+002,3.046962e+002,5.509539e-006,-9.652100e-003
1.000000e+002,3.036655e+002,5.481632e-006,-8.165982e-003
1.000000e+002,3.026079e+002,5.508514e-006,-5.460259e-003
1.000000e+002,3.016729e+002,5.517317e-006,-6.463506e-003
1.000000e+002,3.005288e+002,5.390616e-006,-9.231981e-003
1.000000e+002,3.000725e+002,5.512566e-006,-3.909849e-003
1.000000e+002,3.000335e+002,5.540043e-006,-4.062917e-003
1.000000e+002,3.012237e+002,5.523552e-006,-8.796619e-003
1.000000e+002,3.022889e+002,5.538932e-006,-9.426156e-003
1.000000e+002,3.033332e+002,5.504568e-006,-8.860502e-003
1.000000e+002,3.042885e+002,5.497749e-006,-6.971274e-003
1.000000e+002,3.052870e+002,5.519538e-006,-5.939921e-003
1.000000e+002,3.063111e+002,5.480083e-006,-6.675302e-003
1.000000e+002,3.072456e+002,5.475100e-006,-9.607847e-003
1.000000e+002,3.083702e+002,5.471016e-006,-7.711691e-003
1.000000e+002,3.092218e+002,5.478619e-006,-9.943872e-003
1.000000e+002,3.102364e+002,5.474803e-006,-1.350060e-002
1.000000e+002,3.112907e+002,5.433961e-006,-1.770906e-002
1.000000e+002,3.122561e+002,5.444802e-006,-1.111768e-002
1.000000e+002,3.132358e+002,5.445118e-006,-1.157464e-002
1.000000e+002,3.142553e+002,5.469385e-006,-1.123528e-002
1.000000e+002,3.152189e+002,5.409148e-006,-1.112086e-002
1.000000e+002,3.162939e+002,5.434957e-006,-1.639855e-002
1.000000e+002,3.172390e+002,5.407743e-006,-1.378691e-002
1.000000e+002,3.182202e+002,5.404621e-006,-1.641264e-002
1.000000e+002,3.193072e+002,5.411885e-006,-1.517495e-002
1.000000e+002,3.202166e+002,5.416348e-006,-2.190498e-002
1.000000e+002,3.214146e+002,5.414500e-006,-1.657327e-002
1.000000e+002,3.222460e+002,5.411363e-006,-1.661261e-002
1.000000e+002,3.232834e+002,5.419992e-006,-2.196448e-002
1.000000e+002,3.243156e+002,5.384525e-006,-1.688539e-002
1.000000e+002,3.252515e+002,5.386859e-006,-1.429629e-002
1.000000e+002,3.262376e+002,5.434531e-006,-1.930046e-002
1.000000e+002,3.272792e+002,5.380033e-006,-1.904530e-002
1.000000e+002,3.282549e+002,5.373473e-006,-1.825694e-002
1.000000e+002,3.292217e+002,5.400915e-006,-2.323695e-002
1.000000e+002,3.302815e+002,5.404986e-006,-1.770236e-002
1.000000e+002,3.312610e+002,5.384033e-006,-1.616259e-002
1.000000e+002,3.322775e+002,5.405808e-006,-2.070677e-002
1.000000e+002,3.332475e+002,5.351255e-006,-2.539647e-002
1.000000e+002,3.342391e+002,5.376144e-006,-2.064808e-002
1.000000e+002,3.352774e+002,5.384592e-006,-1.898910e-002
1.000000e+002,3.362817e+002,5.325690e-006,-2.225938e-002
1.000000e+002,3.372947e+002,5.345532e-006,-2.512346e-002
1.000000e+002,3.382434e+002,5.345874e-006,-2.584329e-002
1.000000e+002,3.392553e+002,5.403096e-006,-2.634877e-002
1.000000e+002,3.402666e+002,5.344439e-006,-2.828637e-002
1.000000e+002,3.414335e+002,5.308750e-006,-2.371054e-002
1.000000e+002,3.422967e+002,5.326960e-006,-2.265934e-002
1.000000e+002,3.432259e+002,5.331828e-006,-2.702310e-002
1.000000e+002,3.442101e+002,5.308984e-006,-2.699524e-002
1.000000e+002,3.452720e+002,5.383561e-006,-2.870164e-002
1.000000e+002,3.462519e+002,5.362090e-006,-3.094146e-002
1.000000e+002,3.472449e+002,5.311334e-006,-2.823223e-002
1.000000e+002,3.482415e+002,5.352548e-006,-2.724710e-002
1.000000e+002,3.492710e+002,5.313576e-006,-2.418358e-002
1.000000e+002,3.502627e+002,5.316584e-006,-2.748859e-002
1.000000e+002,3.512603e+002,5.302531e-006,-3.347138e-002
1.000000e+002,3.522540e+002,5.314980e-006,-3.313510e-002
1.000000e+002,3.532610e+002,5.328671e-006,-3.429656e-002
1.000000e+002,3.543019e+002,5.342324e-006,-3.477950e-002
1.000000e+002,3.552554e+002,5.338396e-006,-3.323409e-002
1.000000e+002,3.562423e+002,5.341023e-006,-3.181300e-002
1.000000e+002,3.573223e+002,5.352742e-006,-3.349735e-002
1.000000e+002,3.582439e+002,5.318814e-006,-3.448688e-002
1.000000e+002,3.592458e+002,5.288611e-006,-2.759790e-002
1.000000e+002,3.602824e+002,5.306169e-006,-3.600255e-002
1.000000e+002,3.614357e+002,5.333916e-006,-3.083456e-002
1.000000e+002,3.622079e+002,5.330126e-006,-3.632153e-002
1.000000e+002,3.632411e+002,5.301615e-006,-3.407040e-002
1.000000e+002,3.642352e+002,5.357429e-006,-3.434567e-002
1.000000e+002,3.652968e+002,5.333760e-006,-3.312486e-002
1.000000e+002,3.662756e+002,5.353460e-006,-4.030614e-002
1.000000e+002,3.672599e+002,5.345740e-006,-3.870599e-002
1.000000e+002,3.683018e+002,5.325753e-006,-3.334597e-002
1.000000e+002,3.692399e+002,5.347515e-006,-3.200073e-002
1.000000e+002,3.702741e+002,5.360366e-006,-3.541168e-002
1.000000e+002,3.712894e+002,5.392280e-006,-4.178513e-002
1.000000e+002,3.722659e+002,5.390245e-006,-3.819918e-002
1.000000e+002,3.732448e+002,5.377955e-006,-4.181366e-002
1.000000e+002,3.743056e+002,5.386613e-006,-4.148655e-002
1.000000e+002,3.752502e+002,5.388454e-006,-4.005472e-002
1.000000e+002,3.762428e+002,5.394034e-006,-4.492785e-002
1.000000e+002,3.773128e+002,5.427886e-006,-4.377851e-002
1.000000e+002,3.782619e+002,5.423585e-006,-3.934884e-002
1.000000e+002,3.792596e+002,5.528582e-006,-3.645992e-002
1.000000e+002,3.802861e+002,5.771671e-006,-4.375601e-002
1.000000e+002,3.814980e+002,6.449891e-006,-5.992244e-002
1.000000e+002,3.822325e+002,7.093989e-006,-6.444268e-002
1.000000e+002,3.832849e+002,8.150080e-006,-8.103177e-002
1.000000e+002,3.842328e+002,9.220085e-006,-8.924313e-002
1.000000e+002,3.852274e+002,1.027049e-005,-1.006182e-001
1.000000e+002,3.862910e+002,1.102685e-005,-1.034207e-001
1.000000e+002,3.872605e+002,1.123976e-005,-1.031843e-001
1.000000e+002,3.882411e+002,1.129581e-005,-1.084917e-001
1.000000e+002,3.892975e+002,1.128382e-005,-1.053142e-001
1.000000e+002,3.902858e+002,1.120575e-005,-1.072294e-001
1.000000e+002,3.912390e+002,1.126087e-005,-1.090309e-001
1.000000e+002,3.922843e+002,1.120698e-005,-1.093019e-001
1.000000e+002,3.932509e+002,1.123170e-005,-1.084776e-001
1.000000e+002,3.942538e+002,1.117087e-005,-1.083586e-001
1.000000e+002,3.953034e+002,1.117296e-005,-1.075166e-001
1.000000e+002,3.962466e+002,1.121772e-005,-1.051672e-001
1.000000e+002,3.973217e+002,1.117112e-005,-1.074835e-001
1.000000e+002,3.982670e+002,1.113436e-005,-1.062942e-001
1.000000e+002,3.992614e+002,1.110084e-005,-1.087277e-001
1.000000e+002,4.000011e+002,1.112482e-005,-1.052513e-001
2.000000e+002,4.000043e+002,2.375668e-005,-1.043912e-001
2.000000e+002,3.988521e+002,2.376463e-005,-1.034783e-001
2.000000e+002,3.977890e+002,2.378623e-005,-1.029742e-001
2.000000e+002,3.966544e+002,2.383736e-005,-1.019327e-001
2.000000e+002,3.956905e+002,2.389648e-005,-1.003524e-001
2.000000e+002,3.945284e+002,2.394934e-005,-1.003273e-001
2.000000e+002,3.934111e+002,2.398626e-005,-9.906660e-002
2.000000e+002,3.923251e+002,2.404856e-005,-9.982970e-002
2.000000e+002,3.913820e+002,2.403532e-005,-9.761354e-002
2.000000e+002,3.903601e+002,2.409990e-005,-9.776708e-002
2.000000e+002,3.893806e+002,2.412901e-005,-9.673955e-002
2.000000e+002,3.885010e+002,2.418432e-005,-9.679636e-002
2.000000e+002,3.874581e+002,2.422189e-005,-9.615964e-002
2.000000e+002,3.866027e+002,2.427029e-005,-9.619100e-002
