Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
7.000000e+004,4.000000e+002,3.934791e-003,-1.306971e-001
7.000000e+004,3.988703e+002,3.931763e-003,-1.301311e-001
7.000000e+004,3.977686e+002,3.942317e-003,-1.292847e-001
7.000000e+004,3.965545e+002,3.952732e-003,-1.286540e-001
7.000000e+004,3.956163e+002,3.962907e-003,-1.279596e-001
7.000000e+004,3.943631e+002,3.973779e-003,-1.271070e-001
7.000000e+004,3.933470e+002,3.983784e-003,-1.264834e-001
7.000000e+004,3.922398e+002,3.995011e-003,-1.258607e-001
7.000000e+004,3.912379e+002,4.007389e-003,-1.252876e-001
7.000000e+004,3.901027e+002,4.016527e-003,-1.245898e-001
7.000000e+004,3.891122e+002,4.028291e-003,-1.240440e-001
7.000000e+004,3.880416e+002,4.039471e-003,-1.234671e-001
7.000000e+004,3.871440e+002,4.047326e-003,-1.229564e-001
7.000000e+004,3.862778e+002,4.055587e-003,-1.224629e-001
7.000000e+004,3.852684e+002,4.064041e-003,-1.218998e-001
7.000000e+004,3.844349e+002,4.071438e-003,-1.216552e-001
7.000000e+004,3.835842e+002,4.079464e-003,-1.212460e-001
7.000000e+004,3.825745e+002,4.088935e-003,-1.207442e-001
7.000000e+004,3.817177e+002,4.094667e-003,-1.204155e-001
7.000000e+004,3.805248e+002,4.100451e-003,-1.199581e-001
7.000000e+004,3.798174e+002,4.106352e-003,-1.199901e-001
7.000000e+004,3.789763e+002,4.110240e-003,-1.202476e-001
7.000000e+004,3.775736e+002,4.110293e-003,-1.221071e-001
7.000000e+004,3.765364e+002,4.120474e-003,-1.214770e-001
7.000000e+004,3.755337e+002,4.129121e-003,-1.208341e-001
7.000000e+004,3.744233e+002,4.139796e-003,-1.204694e-001
7.000000e+004,3.733985e+002,4.150199e-003,-1.200340e-001
7.000000e+004,3.722060e+002,4.160716e-003,-1.191682e-001
7.000000e+004,3.711686e+002,4.171042e-003,-1.186434e-001
7.000000e+004,3.700932e+002,4.182459e-003,-1.183473e-001
7.000000e+004,3.690875e+002,4.192583e-003,-1.177692e-001
7.000000e+004,3.681420e+002,4.202829e-003,-1.172564e-001
7.000000e+004,3.671227e+002,4.211355e-003,-1.165819e-001
7.000000e+004,3.662715e+002,4.220028e-003,-1.162744e-001
7.000000e+004,3.654165e+002,4.227019e-003,-1.157825e-001
7.000000e+004,3.645307e+002,4.234854e-003,-1.154846e-001
7.000000e+004,3.636654e+002,4.241141e-003,-1.150070e-001
7.000000e+004,3.626614e+002,4.249484e-003,-1.146037e-001
7.000000e+004,3.617342e+002,4.257335e-003,-1.143066e-001
7.000000e+004,3.608198e+002,4.263653e-003,-1.139242e-001
7.000000e+004,3.599285e+002,4.270148e-003,-1.138994e-001
7.000000e+004,3.587026e+002,4.259375e-003,-1.158485e-001
7.000000e+004,3.575676e+002,4.266992e-003,-1.152321e-001
7.000000e+004,3.564835e+002,4.274888e-003,-1.147783e-001
7.000000e+004,3.555536e+002,4.282032e-003,-1.142914e-001
7.000000e+004,3.545025e+002,4.288673e-003,-1.136855e-001
7.000000e+004,3.534227e+002,4.295153e-003,-1.131633e-001
7.000000e+004,3.524047e+002,4.302061e-003,-1.125977e-001
7.000000e+004,3.512615e+002,4.305916e-003,-1.118988e-001
7.000000e+004,3.503574e+002,4.306104e-003,-1.112811e-001
7.000000e+004,3.493994e+002,4.304104e-003,-1.103822e-001
7.000000e+004,3.484615e+002,4.298762e-003,-1.094558e-001
7.000000e+004,3.475992e+002,4.286456e-003,-1.085261e-001
7.000000e+004,3.465775e+002,4.264925e-003,-1.071669e-001
7.000000e+004,3.455693e+002,4.228655e-003,-1.053599e-001
7.000000e+004,3.446053e+002,4.173457e-003,-1.034849e-001
7.000000e+004,3.437203e+002,4.101524e-003,-1.012546e-001
7.000000e+004,3.427766e+002,3.990348e-003,-9.838717e-002
7.000000e+004,3.418453e+002,3.828378e-003,-9.481854e-002
7.000000e+004,3.408915e+002,3.471125e-003,-8.912925e-002
7.000000e+004,3.397401e+002,3.369131e-003,-8.662888e-002
7.000000e+004,3.385440e+002,3.198117e-003,-8.263057e-002
7.000000e+004,3.376028e+002,3.001454e-003,-7.777360e-002
7.000000e+004,3.365108e+002,2.785003e-003,-7.195362e-002
7.000000e+004,3.354628e+002,2.576349e-003,-6.551617e-002
7.000000e+004,3.345300e+002,2.425612e-003,-5.983925e-002
7.000000e+004,3.335211e+002,2.298787e-003,-5.463937e-002
7.000000e+004,3.325583e+002,2.210487e-003,-5.013774e-002
7.000000e+004,3.315201e+002,2.142049e-003,-4.663890e-002
7.000000e+004,3.305433e+002,2.088571e-003,-4.370350e-002
7.000000e+004,3.296115e+002,2.052049e-003,-4.186135e-002
7.000000e+004,3.286078e+002,2.021141e-003,-3.969466e-002
7.000000e+004,3.276962e+002,1.998685e-003,-3.763123e-002
7.000000e+004,3.267367e+002,1.978259e-003,-3.650354e-002
7.000000e+004,3.257283e+002,1.959805e-003,-3.481306e-002
7.000000e+004,3.248251e+002,1.944567e-003,-3.383513e-002
7.000000e+004,3.239168e+002,1.927369e-003,-3.285684e-002
7.000000e+004,3.228812e+002,1.900683e-003,-3.293192e-002
7.000000e+004,3.217271e+002,1.894665e-003,-3.270487e-002
7.000000e+004,3.206472e+002,1.890554e-003,-3.215567e-002
7.000000e+004,3.196824e+002,1.887165e-003,-3.152229e-002
7.000000e+004,3.186311e+002,1.884053e-003,-3.093390e-002
7.000000e+004,3.175591e+002,1.882152e-003,-2.992176e-002
7.000000e+004,3.165424e+002,1.880330e-003,-2.923369e-002
7.000000e+004,3.156155e+002,1.879445e-003,-2.895192e-002
7.000000e+004,3.146082e+002,1.878052e-003,-2.828977e-002
7.000000e+004,3.136310e+002,1.877115e-003,-2.764862e-002
7.000000e+004,3.126641e+002,1.876699e-003,-2.740057e-002
7.000000e+004,3.117055e+002,1.876308e-003,-2.691785e-002
7.000000e+004,3.106787e+002,1.876666e-003,-2.632119e-002
7.000000e+004,3.097596e+002,1.876831e-003,-2.627891e-002
7.000000e+004,3.087408e+002,1.876787e-003,-2.592268e-002
7.000000e+004,3.078732e+002,1.875842e-003,-2.512476e-002
7.000000e+004,3.069216e+002,1.873933e-003,-2.522385e-002
7.000000e+004,3.058895e+002,1.872224e-003,-2.626678e-002
7.000000e+004,3.047896e+002,1.873601e-003,-2.578381e-002
7.000000e+004,3.036691e+002,1.875375e-003,-2.572362e-002
7.000000e+004,3.026873e+002,1.877099e-003,-2.550431e-002
7.000000e+004,3.016819e+002,1.879569e-003,-2.519227e-002
7.000000e+004,3.001061e+002,1.882345e-003,-2.453329e-002
7.000000e+004,3.000990e+002,1.881913e-003,-2.477549e-002
7.000000e+004,3.000441e+002,1.880004e-003,-2.498869e-002
7.000000e+004,3.012111e+002,1.877515e-003,-2.574793e-002
7.000000e+004,3.022169e+002,1.874710e-003,-2.629298e-002
7.000000e+004,3.033223e+002,1.872617e-003,-2.674631e-002
7.000000e+004,3.042958e+002,1.869356e-003,-2.665535e-002
7.000000e+004,3.052594e+002,1.867374e-003,-2.741041e-002
7.000000e+004,3.062852e+002,1.864862e-003,-2.793261e-002
7.000000e+004,3.072307e+002,1.862987e-003,-2.836258e-002
7.000000e+004,3.082257e+002,1.861946e-003,-2.857332e-002
7.000000e+004,3.093145e+002,1.860136e-003,-2.900078e-002
7.000000e+004,3.102232e+002,1.859936e-003,-2.951595e-002
7.000000e+004,3.112467e+002,1.857231e-003,-2.989195e-002
7.000000e+004,3.122274e+002,1.857441e-003,-2.971028e-002
7.000000e+004,3.132243e+002,1.855044e-003,-3.093739e-002
7.000000e+004,3.142633e+002,1.855280e-003,-3.107025e-002
7.000000e+004,3.151974e+002,1.854113e-003,-3.161243e-002
7.000000e+004,3.162148e+002,1.853696e-003,-3.227600e-002
7.000000e+004,3.172652e+002,1.853634e-003,-3.245874e-002
7.000000e+004,3.182165e+002,1.853928e-003,-3.274266e-002
7.000000e+004,3.192468e+002,1.854853e-003,-3.336282e-002
7.000000e+004,3.202332e+002,1.854743e-003,-3.357036e-002
7.000000e+004,3.213697e+002,1.855338e-003,-3.443512e-002
7.000000e+004,3.222772e+002,1.858241e-003,-3.471373e-002
7.000000e+004,3.232256e+002,1.859183e-003,-3.510510e-002
7.000000e+004,3.242761e+002,1.860208e-003,-3.505753e-002
7.000000e+004,3.252308e+002,1.862093e-003,-3.615760e-002
7.000000e+004,3.262169e+002,1.864719e-003,-3.716532e-002
7.000000e+004,3.272220e+002,1.868730e-003,-3.761267e-002
7.000000e+004,3.282575e+002,1.872309e-003,-3.834442e-002
7.000000e+004,3.292675e+002,1.876732e-003,-3.880665e-002
7.000000e+004,3.302211e+002,1.881257e-003,-3.928622e-002
7.000000e+004,3.312812e+002,1.887648e-003,-4.014919e-002
7.000000e+004,3.322296e+002,1.892665e-003,-4.136516e-002
7.000000e+004,3.332569e+002,1.899516e-003,-4.224296e-002
7.000000e+004,3.342039e+002,1.909137e-003,-4.256245e-002
7.000000e+004,3.352196e+002,1.916918e-003,-4.342956e-002
7.000000e+004,3.362755e+002,1.928322e-003,-4.445377e-002
7.000000e+004,3.372158e+002,1.939232e-003,-4.576711e-002
7.000000e+004,3.382601e+002,1.953596e-003,-4.651766e-002
7.000000e+004,3.392099e+002,1.968969e-003,-4.825193e-002
7.000000e+004,3.402557e+002,1.987483e-003,-4.937825e-002
7.000000e+004,3.414133e+002,2.012555e-003,-5.070527e-002
7.000000e+004,3.422107e+002,2.030273e-003,-5.266591e-002
7.000000e+004,3.432855e+002,2.058792e-003,-5.413028e-002
7.000000e+004,3.442322e+002,2.132217e-003,-7.484276e-002
7.000000e+004,3.452250e+002,2.124771e-003,-5.818533e-002
7.000000e+004,3.462839e+002,2.166793e-003,-6.051851e-002
7.000000e+004,3.472240e+002,2.210266e-003,-6.268725e-002
7.000000e+004,3.482228e+002,2.260190e-003,-6.568861e-002
7.000000e+004,3.492498e+002,2.319510e-003,-6.840166e-002
7.000000e+004,3.502587e+002,2.382549e-003,-7.120223e-002
7.000000e+004,3.512241e+002,2.452016e-003,-7.444988e-002
7.000000e+004,3.522798e+002,2.535907e-003,-7.769303e-002
7.000000e+004,3.532344e+002,2.620316e-003,-8.082083e-002
7.000000e+004,3.541995e+002,2.714096e-003,-8.422878e-002
7.000000e+004,3.552082e+002,2.820013e-003,-8.789989e-002
7.000000e+004,3.562153e+002,2.933399e-003,-9.163287e-002
7.000000e+004,3.572952e+002,3.061501e-003,-9.535854e-002
7.000000e+004,3.582811e+002,3.182191e-003,-9.904456e-002
7.000000e+004,3.592184e+002,3.306449e-003,-1.023196e-001
7.000000e+004,3.602704e+002,3.437696e-003,-1.055219e-001
7.000000e+004,3.614630e+002,3.584863e-003,-1.092285e-001
7.000000e+004,3.622751e+002,3.679126e-003,-1.116349e-001
7.000000e+004,3.631998e+002,3.776294e-003,-1.140036e-001
7.000000e+004,3.642283e+002,3.873881e-003,-1.164514e-001
7.000000e+004,3.652227e+002,3.956085e-003,-1.185144e-001
7.000000e+004,3.662336e+002,4.021029e-003,-1.204309e-001
7.000000e+004,3.672857e+002,4.073095e-003,-1.219758e-001
7.000000e+004,3.681910e+002,4.106100e-003,-1.231594e-001
7.000000e+004,3.692109e+002,4.128088e-003,-1.241245e-001
7.000000e+004,3.702451e+002,4.139759e-003,-1.250352e-001
7.000000e+004,3.712241e+002,4.141780e-003,-1.255105e-001
7.000000e+004,3.722057e+002,4.138985e-003,-1.257913e-001
7.000000e+004,3.732575e+002,4.134458e-003,-1.262410e-001
7.000000e+004,3.742137e+002,4.128515e-003,-1.264424e-001
7.000000e+004,3.752091e+002,4.121395e-003,-1.268097e-001
7.000000e+004,3.762844e+002,4.115222e-003,-1.272162e-001
7.000000e+004,3.772050e+002,4.108699e-003,-1.274332e-001
7.000000e+004,3.781911e+002,4.102609e-003,-1.278096e-001
7.000000e+004,3.792641e+002,4.095562e-003,-1.279679e-001
7.000000e+004,3.802264e+002,4.089756e-003,-1.283972e-001
7.000000e+004,3.814496e+002,4.080938e-003,-1.285979e-001
7.000000e+004,3.822253e+002,4.073984e-003,-1.288018e-001
7.000000e+004,3.832122e+002,4.067456e-003,-1.290373e-001
7.000000e+004,3.842673e+002,4.058751e-003,-1.292424e-001
7.000000e+004,3.852262e+002,4.051122e-003,-1.295241e-001
7.000000e+004,3.862233e+002,4.043580e-003,-1.297573e-001
7.000000e+004,3.872683e+002,4.034064e-003,-1.300832e-001
7.000000e+004,3.882185e+002,4.026970e-003,-1.302683e-001
7.000000e+004,3.892932e+002,4.018437e-003,-1.304882e-001
7.000000e+004,3.902043e+002,4.011163e-003,-1.306161e-001
7.000000e+004,3.911912e+002,4.002455e-003,-1.308205e-001
7.000000e+004,3.922738e+002,3.995219e-003,-1.311598e-001
7.000000e+004,3.932685e+002,3.986068e-003,-1.312394e-001
7.000000e+004,3.942810e+002,3.978115e-003,-1.313980e-001
7.000000e+004,3.952103e+002,3.971400e-003,-1.316388e-001
7.000000e+004,3.961978e+002,3.963828e-003,-1.317631e-001
7.000000e+004,3.972502e+002,3.954610e-003,-1.319798e-001
7.000000e+004,3.982433e+002,3.946829e-003,-1.320246e-001
7.000000e+004,3.992635e+002,3.939795e-003,-1.321996e-001
7.000000e+004,3.999838e+002,3.936599e-003,-1.301119e-001
6.500000e+004,4.000162e+002,3.660510e-003,-1.271716e-001
6.500000e+004,3.988414e+002,3.659986e-003,-1.264406e-001
6.500000e+004,3.977751e+002,3.667624e-003,-1.257554e-001
6.500000e+004,3.966277e+002,3.677275e-003,-1.249365e-001
6.500000e+004,3.956036e+002,3.686385e-003,-1.242718e-001
6.500000e+004,3.945999e+002,3.694945e-003,-1.235932e-001
6.500000e+004,3.935353e+002,3.705407e-003,-1.229276e-001
6.500000e+004,3.925331e+002,3.713712e-003,-1.223309e-001
6.500000e+004,3.914211e+002,3.723734e-003,-1.216033e-001
6.500000e+004,3.904638e+002,3.733379e-003,-1.209816e-001
6.500000e+004,3.894562e+002,3.743785e-003,-1.206836e-001
6.500000e+004,3.885456e+002,3.752535e-003,-1.199336e-001
6.500000e+004,3.875876e+002,3.760885e-003,-1.193582e-001
6.500000e+004,3.865771e+002,3.770342e-003,-1.190061e-001
6.500000e+004,3.856173e+002,3.777063e-003,-1.185413e-001
6.500000e+004,3.846294e+002,3.785166e-003,-1.178681e-001
6.500000e+004,3.836407e+002,3.793634e-003,-1.174690e-001
6.500000e+004,3.827078e+002,3.800935e-003,-1.170411e-001
6.500000e+004,3.817265e+002,3.809080e-003,-1.167058e-001
6.500000e+004,3.808618e+002,3.815434e-003,-1.165190e-001
6.500000e+004,3.798145e+002,3.810203e-003,-1.183959e-001
6.500000e+004,3.786544e+002,3.818660e-003,-1.178999e-001
6.500000e+004,3.775823e+002,3.829180e-003,-1.172587e-001
6.500000e+004,3.765450e+002,3.838277e-003,-1.169000e-001
6.500000e+004,3.754712e+002,3.848066e-003,-1.159556e-001
6.500000e+004,3.743525e+002,3.857692e-003,-1.156725e-001
6.500000e+004,3.732690e+002,3.866979e-003,-1.150480e-001
6.500000e+004,3.721780e+002,3.878535e-003,-1.144540e-001
6.500000e+004,3.711631e+002,3.888074e-003,-1.137816e-001
6.500000e+004,3.701541e+002,3.897136e-003,-1.134428e-001
6.500000e+004,3.691946e+002,3.905937e-003,-1.128982e-001
6.500000e+004,3.683115e+002,3.914654e-003,-1.124721e-001
6.500000e+004,3.673729e+002,3.922071e-003,-1.118829e-001
6.500000e+004,3.665421e+002,3.929820e-003,-1.116099e-001
6.500000e+004,3.656642e+002,3.936942e-003,-1.111756e-001
6.500000e+004,3.646191e+002,3.944398e-003,-1.107086e-001
6.500000e+004,3.636707e+002,3.951686e-003,-1.102802e-001
6.500000e+004,3.627805e+002,3.958032e-003,-1.099089e-001
6.500000e+004,3.618000e+002,3.964814e-003,-1.098066e-001
6.500000e+004,3.609692e+002,3.969049e-003,-1.100127e-001
6.500000e+004,3.596525e+002,3.958201e-003,-1.114680e-001
6.500000e+004,3.586405e+002,3.964543e-003,-1.110143e-001
6.500000e+004,3.575702e+002,3.971146e-003,-1.105645e-001
6.500000e+004,3.564427e+002,3.977686e-003,-1.099221e-001
6.500000e+004,3.554572e+002,3.983854e-003,-1.093066e-001
6.500000e+004,3.543536e+002,3.990368e-003,-1.088840e-001
6.500000e+004,3.533625e+002,3.997014e-003,-1.083208e-001
6.500000e+004,3.523522e+002,4.004582e-003,-1.080252e-001
6.500000e+004,3.513902e+002,4.009355e-003,-1.072691e-001
6.500000e+004,3.505200e+002,4.013678e-003,-1.067638e-001
6.500000e+004,3.495341e+002,4.018580e-003,-1.064163e-001
6.500000e+004,3.486076e+002,4.019836e-003,-1.055200e-001
6.500000e+004,3.475627e+002,4.019313e-003,-1.047429e-001
6.500000e+004,3.466738e+002,4.017139e-003,-1.040167e-001
6.500000e+004,3.456818e+002,4.008867e-003,-1.029319e-001
6.500000e+004,3.446838e+002,3.994606e-003,-1.018343e-001
6.500000e+004,3.437794e+002,3.966726e-003,-1.005369e-001
6.500000e+004,3.429060e+002,3.923866e-003,-9.906659e-002
6.500000e+004,3.418127e+002,3.807146e-003,-9.828769e-002
6.500000e+004,3.407080e+002,3.765812e-003,-9.676977e-002
6.500000e+004,3.396086e+002,3.686538e-003,-9.463142e-002
6.500000e+004,3.385739e+002,3.558962e-003,-9.162328e-002
6.500000e+004,3.374799e+002,3.373916e-003,-8.747626e-002
6.500000e+004,3.365175e+002,3.167143e-003,-8.284973e-002
6.500000e+004,3.355887e+002,2.944453e-003,-7.754958e-002
6.500000e+004,3.344519e+002,2.708105e-003,-7.133280e-002
6.500000e+004,3.335145e+002,2.520302e-003,-6.526182e-002
6.500000e+004,3.325759e+002,2.377319e-003,-5.999040e-002
6.500000e+004,3.315551e+002,2.262091e-003,-5.566581e-002
6.500000e+004,3.306588e+002,2.183830e-003,-5.154607e-002
6.500000e+004,3.295444e+002,2.109159e-003,-4.797742e-002
6.500000e+004,3.286939e+002,2.064819e-003,-4.544870e-002
6.500000e+004,3.277475e+002,2.026026e-003,-4.313280e-002
6.500000e+004,3.267324e+002,1.991749e-003,-4.095655e-002
6.500000e+004,3.258550e+002,1.965649e-003,-3.958239e-002
6.500000e+004,3.249342e+002,1.938729e-003,-3.837266e-002
6.500000e+004,3.237937e+002,1.906167e-003,-3.868041e-002
6.500000e+004,3.227819e+002,1.897099e-003,-3.758459e-002
6.500000e+004,3.216162e+002,1.889404e-003,-3.686443e-002
6.500000e+004,3.205983e+002,1.882456e-003,-3.592414e-002
6.500000e+004,3.195020e+002,1.876743e-003,-3.531882e-002
6.500000e+004,3.185667e+002,1.871624e-003,-3.449062e-002
6.500000e+004,3.176271e+002,1.867490e-003,-3.364244e-002
6.500000e+004,3.165563e+002,1.864347e-003,-3.337674e-002
6.500000e+004,3.155918e+002,1.861103e-003,-3.243462e-002
6.500000e+004,3.145787e+002,1.859648e-003,-3.186261e-002
6.500000e+004,3.136758e+002,1.858148e-003,-3.154262e-002
6.500000e+004,3.125808e+002,1.856467e-003,-3.104779e-002
6.500000e+004,3.116940e+002,1.855409e-003,-3.046077e-002
6.500000e+004,3.107570e+002,1.854685e-003,-2.983979e-002
6.500000e+004,3.097596e+002,1.853201e-003,-2.957941e-002
6.500000e+004,3.088500e+002,1.852229e-003,-2.935867e-002
6.500000e+004,3.079275e+002,1.850542e-003,-2.932110e-002
6.500000e+004,3.068732e+002,1.848083e-003,-3.031117e-002
6.500000e+004,3.057326e+002,1.849929e-003,-3.025129e-002
6.500000e+004,3.047310e+002,1.851236e-003,-2.991218e-002
6.500000e+004,3.036255e+002,1.852806e-003,-2.970136e-002
6.500000e+004,3.026314e+002,1.854359e-003,-2.932371e-002
6.500000e+004,3.015869e+002,1.857152e-003,-2.896549e-002
6.500000e+004,3.006693e+002,1.859774e-003,-2.836100e-002
6.500000e+004,3.000937e+002,1.859795e-003,-2.861086e-002
6.500000e+004,3.000476e+002,1.858281e-003,-2.906564e-002
6.500000e+004,3.012057e+002,1.854068e-003,-2.976460e-002
6.500000e+004,3.022727e+002,1.852117e-003,-3.033349e-002
6.500000e+004,3.032988e+002,1.851038e-003,-3.088203e-002
6.500000e+004,3.043689e+002,1.847711e-003,-3.100959e-002
6.500000e+004,3.052558e+002,1.845026e-003,-3.159916e-002
6.500000e+004,3.062389e+002,1.843117e-003,-3.219526e-002
6.500000e+004,3.073258e+002,1.841159e-003,-3.282697e-002
6.500000e+004,3.082651e+002,1.839658e-003,-3.296012e-002
6.500000e+004,3.092786e+002,1.837596e-003,-3.310305e-002
6.500000e+004,3.102061e+002,1.836512e-003,-3.398083e-002
6.500000e+004,3.112218e+002,1.835844e-003,-3.442911e-002
6.500000e+004,3.122968e+002,1.834311e-003,-3.490346e-002
6.500000e+004,3.132204e+002,1.833351e-003,-3.558836e-002
6.500000e+004,3.142066e+002,1.832979e-003,-3.596769e-002
6.500000e+004,3.152821e+002,1.833341e-003,-3.615247e-002
6.500000e+004,3.162783e+002,1.833054e-003,-3.698689e-002
6.500000e+004,3.172333e+002,1.832498e-003,-3.744514e-002
6.500000e+004,3.182848e+002,1.833591e-003,-3.783100e-002
6.500000e+004,3.192225e+002,1.833738e-003,-3.849342e-002
6.500000e+004,3.202352e+002,1.834355e-003,-3.884449e-002
6.500000e+004,3.213492e+002,1.835897e-003,-3.920402e-002
6.500000e+004,3.222442e+002,1.837943e-003,-4.015513e-002
6.500000e+004,3.232319e+002,1.839438e-003,-4.063268e-002
6.500000e+004,3.242469e+002,1.842139e-003,-4.105552e-002
6.500000e+004,3.252056e+002,1.844779e-003,-4.184737e-002
6.500000e+004,3.262719e+002,1.848991e-003,-4.218723e-002
6.500000e+004,3.272306e+002,1.852251e-003,-4.300994e-002
6.500000e+004,3.282103e+002,1.856674e-003,-4.383928e-002
6.500000e+004,3.292372e+002,1.863442e-003,-4.431874e-002
6.500000e+004,3.302276e+002,1.868701e-003,-4.522130e-002
6.500000e+004,3.312221e+002,1.876779e-003,-4.587006e-002
6.500000e+004,3.322957e+002,1.885448e-003,-4.699055e-002
6.500000e+004,3.332258e+002,1.893843e-003,-4.782634e-002
6.500000e+004,3.342218e+002,1.903692e-003,-4.869140e-002
6.500000e+004,3.352555e+002,1.917126e-003,-4.961921e-002
6.500000e+004,3.362213e+002,1.929558e-003,-5.105539e-002
6.500000e+004,3.372158e+002,1.945347e-003,-5.224694e-002
6.500000e+004,3.382235e+002,1.963957e-003,-5.352935e-002
6.500000e+004,3.392261e+002,1.985429e-003,-5.515257e-002
6.500000e+004,3.402557e+002,2.010965e-003,-5.702894e-002
6.500000e+004,3.413643e+002,2.041612e-003,-5.886745e-002
6.500000e+004,3.422575e+002,2.070193e-003,-6.009665e-002
6.500000e+004,3.432006e+002,2.104064e-003,-6.257360e-002
6.500000e+004,3.442797e+002,2.148100e-003,-6.471962e-002
6.500000e+004,3.452584e+002,2.192543e-003,-6.726789e-002
6.500000e+004,3.462358e+002,2.243218e-003,-6.941218e-002
6.500000e+004,3.472892e+002,2.304154e-003,-7.216401e-002
6.500000e+004,3.482253e+002,2.362675e-003,-7.467580e-002
6.500000e+004,3.492058e+002,2.430852e-003,-7.791600e-002
6.500000e+004,3.502365e+002,2.511129e-003,-8.112869e-002
6.500000e+004,3.511919e+002,2.589466e-003,-8.398506e-002
6.500000e+004,3.522473e+002,2.684901e-003,-8.742972e-002
6.500000e+004,3.532645e+002,2.778739e-003,-9.061012e-002
6.500000e+004,3.542247e+002,2.876176e-003,-9.375682e-002
6.500000e+004,3.552336e+002,2.981660e-003,-9.670115e-002
6.500000e+004,3.562255e+002,3.084883e-003,-9.976530e-002
6.500000e+004,3.572207e+002,3.187623e-003,-1.026523e-001
6.500000e+004,3.582554e+002,3.293889e-003,-1.054454e-001
6.500000e+004,3.592547e+002,3.391847e-003,-1.080359e-001
6.500000e+004,3.602887e+002,3.484949e-003,-1.104762e-001
6.500000e+004,3.614052e+002,3.576953e-003,-1.129750e-001
6.500000e+004,3.622539e+002,3.638750e-003,-1.145510e-001
6.500000e+004,3.632317e+002,3.699097e-003,-1.163658e-001
6.500000e+004,3.642097e+002,3.753048e-003,-1.180679e-001
6.500000e+004,3.652711e+002,3.798321e-003,-1.195226e-001
6.500000e+004,3.662201e+002,3.827696e-003,-1.207197e-001
6.500000e+004,3.672122e+002,3.848777e-003,-1.218323e-001
6.500000e+004,3.682401e+002,3.860758e-003,-1.226913e-001
6.500000e+004,3.692632e+002,3.865896e-003,-1.233198e-001
6.500000e+004,3.702865e+002,3.864974e-003,-1.238720e-001
6.500000e+004,3.712324e+002,3.861144e-003,-1.242307e-001
6.500000e+004,3.722589e+002,3.857502e-003,-1.246192e-001
6.500000e+004,3.732012e+002,3.850719e-003,-1.249667e-001
6.500000e+004,3.742589e+002,3.844350e-003,-1.253753e-001
6.500000e+004,3.752148e+002,3.838934e-003,-1.254204e-001
6.500000e+004,3.762415e+002,3.832023e-003,-1.259151e-001
6.500000e+004,3.772568e+002,3.824905e-003,-1.261612e-001
6.500000e+004,3.782200e+002,3.819881e-003,-1.264298e-001
6.500000e+004,3.792786e+002,3.812822e-003,-1.268038e-001
6.500000e+004,3.802585e+002,3.806905e-003,-1.270739e-001
6.500000e+004,3.814084e+002,3.799427e-003,-1.274263e-001
6.500000e+004,3.822579e+002,3.793889e-003,-1.276088e-001
6.500000e+004,3.832300e+002,3.786325e-003,-1.278428e-001
6.500000e+004,3.842613e+002,3.779502e-003,-1.282215e-001
6.500000e+004,3.852081e+002,3.771924e-003,-1.283234e-001
6.500000e+004,3.861961e+002,3.764737e-003,-1.286277e-001
6.500000e+004,3.872957e+002,3.757086e-003,-1.289300e-001
6.500000e+004,3.882368e+002,3.749012e-003,-1.291059e-001
6.500000e+004,3.892195e+002,3.741341e-003,-1.293035e-001
6.500000e+004,3.902228e+002,3.733798e-003,-1.295014e-001
6.500000e+004,3.912657e+002,3.726014e-003,-1.297316e-001
6.500000e+004,3.922114e+002,3.719457e-003,-1.299239e-001
6.500000e+004,3.932152e+002,3.711369e-003,-1.300485e-001
6.500000e+004,3.942432e+002,3.331912e-003,-2.355540e-001
6.500000e+004,3.952737e+002,3.695873e-003,-1.304008e-001
6.500000e+004,3.962296e+002,3.688575e-003,-1.305611e-001
6.500000e+004,3.971959e+002,3.681307e-003,-1.306832e-001
6.500000e+004,3.982530e+002,3.673539e-003,-1.308862e-001
6.500000e+004,3.992538e+002,3.665947e-003,-1.309921e-001
6.500000e+004,3.999968e+002,3.661388e-003,-1.289577e-001
6.000000e+004,4.000129e+002,3.382320e-003,-1.263843e-001
6.000000e+004,3.988284e+002,3.382806e-003,-1.256447e-001
6.000000e+004,3.977526e+002,3.389999e-003,-1.250436e-001
6.000000e+004,3.966979e+002,3.397563e-003,-1.242301e-001
6.000000e+004,3.955973e+002,3.406019e-003,-1.236124e-001
6.000000e+004,3.944957e+002,3.414628e-003,-1.229093e-001
6.000000e+004,3.934318e+002,3.423351e-003,-1.223388e-001
6.000000e+004,3.925082e+002,3.432166e-003,-1.216349e-001
6.000000e+004,3.915392e+002,3.439687e-003,-1.210794e-001
6.000000e+004,3.904670e+002,3.450060e-003,-1.204922e-001
6.000000e+004,3.894808e+002,3.457672e-003,-1.199836e-001
6.000000e+004,3.885883e+002,3.466508e-003,-1.194344e-001
6.000000e+004,3.875056e+002,3.474039e-003,-1.190008e-001
6.000000e+004,3.866226e+002,3.482423e-003,-1.184732e-001
6.000000e+004,3.855480e+002,3.491122e-003,-1.180531e-001
6.000000e+004,3.845695e+002,3.498712e-003,-1.175250e-001
6.000000e+004,3.835127e+002,3.506192e-003,-1.170438e-001
6.000000e+004,3.827286e+002,3.511701e-003,-1.167096e-001
6.000000e+004,3.817855e+002,3.518717e-003,-1.163626e-001
