Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
1.000000e+003,3.951323e+002,1.070009e-004,-1.048319e-001
1.000000e+003,3.961066e+002,1.069733e-004,-1.042941e-001
1.000000e+003,3.971011e+002,1.069842e-004,-1.047072e-001
1.000000e+003,3.981674e+002,1.069351e-004,-1.050908e-001
1.000000e+003,3.991453e+002,1.074463e-004,-1.092089e-001
1.000000e+003,3.999816e+002,1.071498e-004,-1.038061e-001
1.000000e+003,4.000140e+002,1.072514e-004,-1.027415e-001
1.000000e+003,3.988457e+002,1.074287e-004,-1.009338e-001
1.000000e+003,3.978307e+002,1.076273e-004,-1.007162e-001
1.000000e+003,3.967723e+002,1.078237e-004,-9.989245e-002
1.000000e+003,3.956936e+002,1.080338e-004,-9.918167e-002
1.000000e+003,3.947052e+002,1.082802e-004,-9.830941e-002
1.000000e+003,3.937281e+002,1.084164e-004,-9.739386e-002
1.000000e+003,3.927310e+002,1.087227e-004,-9.710819e-002
1.000000e+003,3.918076e+002,1.088966e-004,-9.632851e-002
1.000000e+003,3.908051e+002,1.090945e-004,-9.588714e-002
1.000000e+003,3.899187e+002,1.092139e-004,-9.512010e-002
1.000000e+003,3.888986e+002,1.093960e-004,-9.573802e-002
1.000000e+003,3.878415e+002,1.096035e-004,-9.528877e-002
1.000000e+003,3.868356e+002,1.098292e-004,-9.459913e-002
1.000000e+003,3.857630e+002,1.101018e-004,-9.413660e-002
1.000000e+003,3.848313e+002,1.102516e-004,-9.420761e-002
1.000000e+003,3.838416e+002,1.104718e-004,-9.292220e-002
1.000000e+003,3.828780e+002,1.106055e-004,-9.261945e-002
1.000000e+003,3.818959e+002,1.108414e-004,-9.235709e-002
1.000000e+003,3.808719e+002,1.110172e-004,-9.230405e-002
1.000000e+003,3.799063e+002,1.111988e-004,-9.175527e-002
1.000000e+003,3.788818e+002,1.114107e-004,-9.083574e-002
1.000000e+003,3.778603e+002,1.116001e-004,-9.035505e-002
1.000000e+003,3.768616e+002,1.118067e-004,-9.016432e-002
1.000000e+003,3.759057e+002,1.119703e-004,-8.945958e-002
1.000000e+003,3.748723e+002,1.121443e-004,-8.935207e-002
1.000000e+003,3.738674e+002,1.123247e-004,-8.916104e-002
1.000000e+003,3.728571e+002,1.125383e-004,-8.870465e-002
1.000000e+003,3.718774e+002,1.126861e-004,-8.836269e-002
1.000000e+003,3.708448e+002,1.128367e-004,-8.777213e-002
1.000000e+003,3.698762e+002,1.131249e-004,-8.791548e-002
1.000000e+003,3.688771e+002,1.132027e-004,-8.688574e-002
1.000000e+003,3.678483e+002,1.133083e-004,-8.679701e-002
1.000000e+003,3.668796e+002,1.134077e-004,-8.614602e-002
1.000000e+003,3.658947e+002,1.135649e-004,-8.603510e-002
1.000000e+003,3.648643e+002,1.136786e-004,-8.579786e-002
1.000000e+003,3.638827e+002,1.137954e-004,-8.527090e-002
1.000000e+003,3.628801e+002,1.139386e-004,-8.467052e-002
1.000000e+003,3.618674e+002,1.139754e-004,-8.407063e-002
1.000000e+003,3.609078e+002,1.140474e-004,-8.400267e-002
1.000000e+003,3.598909e+002,1.141008e-004,-8.327647e-002
1.000000e+003,3.588878e+002,1.141579e-004,-8.336913e-002
1.000000e+003,3.578674e+002,1.140890e-004,-8.263527e-002
1.000000e+003,3.568813e+002,1.140252e-004,-8.264864e-002
1.000000e+003,3.558651e+002,1.138874e-004,-8.195354e-002
1.000000e+003,3.548779e+002,1.137862e-004,-8.160633e-002
1.000000e+003,3.538762e+002,1.135538e-004,-8.092062e-002
1.000000e+003,3.528629e+002,1.132312e-004,-8.041538e-002
1.000000e+003,3.518855e+002,1.126277e-004,-8.023635e-002
1.000000e+003,3.508940e+002,1.088227e-004,-7.887973e-002
1.000000e+003,3.498544e+002,9.068433e-005,-7.380250e-002
1.000000e+003,3.488676e+002,6.597912e-005,-5.832124e-002
1.000000e+003,3.478721e+002,4.389016e-005,-3.278903e-002
1.000000e+003,3.468753e+002,3.925793e-005,-2.067866e-002
1.000000e+003,3.458726e+002,3.900605e-005,-1.936593e-002
1.000000e+003,3.449045e+002,3.884845e-005,-1.864731e-002
1.000000e+003,3.438710e+002,3.872921e-005,-1.766902e-002
1.000000e+003,3.428817e+002,3.862366e-005,-1.683857e-002
1.000000e+003,3.418492e+002,3.854020e-005,-1.532571e-002
1.000000e+003,3.408931e+002,3.849369e-005,-1.600018e-002
1.000000e+003,3.398825e+002,3.843724e-005,-1.413361e-002
1.000000e+003,3.388690e+002,3.838287e-005,-1.483901e-002
1.000000e+003,3.378847e+002,3.833372e-005,-1.442626e-002
1.000000e+003,3.368679e+002,3.826147e-005,-1.262599e-002
1.000000e+003,3.358912e+002,3.823604e-005,-1.315246e-002
1.000000e+003,3.348894e+002,3.817989e-005,-1.246255e-002
1.000000e+003,3.338537e+002,3.818758e-005,-1.299721e-002
1.000000e+003,3.328999e+002,3.815346e-005,-1.168397e-002
1.000000e+003,3.318859e+002,3.814795e-005,-1.104168e-002
1.000000e+003,3.308719e+002,3.809216e-005,-1.189112e-002
1.000000e+003,3.298905e+002,3.810178e-005,-1.106454e-002
1.000000e+003,3.288721e+002,3.806736e-005,-9.609655e-003
1.000000e+003,3.278818e+002,3.806742e-005,-8.788217e-003
1.000000e+003,3.268872e+002,3.802683e-005,-9.598294e-003
1.000000e+003,3.258609e+002,3.802623e-005,-9.448554e-003
1.000000e+003,3.248730e+002,3.799112e-005,-8.886019e-003
1.000000e+003,3.238601e+002,3.802692e-005,-7.725316e-003
1.000000e+003,3.228622e+002,3.801263e-005,-7.784365e-003
1.000000e+003,3.218893e+002,3.801711e-005,-6.540250e-003
1.000000e+003,3.208593e+002,3.802739e-005,-7.351334e-003
1.000000e+003,3.198891e+002,3.803477e-005,-7.566528e-003
1.000000e+003,3.188787e+002,3.806595e-005,-7.221922e-003
1.000000e+003,3.178730e+002,3.804167e-005,-6.291032e-003
1.000000e+003,3.168900e+002,3.803892e-005,-5.404169e-003
1.000000e+003,3.158720e+002,3.807777e-005,-4.062930e-003
1.000000e+003,3.148747e+002,3.805571e-005,-5.006805e-003
1.000000e+003,3.138548e+002,3.802963e-005,-4.252913e-003
1.000000e+003,3.128748e+002,3.807455e-005,-4.247611e-003
1.000000e+003,3.118803e+002,3.812489e-005,-4.224051e-003
1.000000e+003,3.108905e+002,3.811662e-005,-4.315546e-003
1.000000e+003,3.099018e+002,3.814348e-005,-3.795975e-003
1.000000e+003,3.088538e+002,3.813107e-005,-4.505755e-003
1.000000e+003,3.078676e+002,3.815252e-005,-1.965350e-003
1.000000e+003,3.068751e+002,3.824092e-005,-1.817932e-003
1.000000e+003,3.058746e+002,3.825099e-005,-3.905313e-003
1.000000e+003,3.048701e+002,3.821083e-005,-1.118082e-003
1.000000e+003,3.038654e+002,3.826609e-005,-1.498732e-003
1.000000e+003,3.028805e+002,3.831043e-005,-6.682714e-004
1.000000e+003,3.018736e+002,3.832737e-005,-2.032922e-003
1.000000e+003,3.008419e+002,3.834630e-005,-1.245227e-003
1.000000e+003,2.999999e+002,3.836390e-005,4.536582e-004
1.000000e+003,3.000123e+002,3.833627e-005,-1.454274e-003
1.000000e+003,3.011219e+002,3.829662e-005,-1.943814e-003
1.000000e+003,3.021485e+002,3.823652e-005,-3.081249e-003
1.000000e+003,3.031682e+002,3.820537e-005,-3.429475e-003
1.000000e+003,3.041498e+002,3.817029e-005,-2.774377e-003
1.000000e+003,3.051197e+002,3.813952e-005,-4.414931e-003
1.000000e+003,3.061463e+002,3.808318e-005,-4.737385e-003
1.000000e+003,3.071319e+002,3.807553e-005,-6.516751e-003
1.000000e+003,3.081580e+002,3.804482e-005,-5.531400e-003
1.000000e+003,3.091348e+002,3.801176e-005,-6.691892e-003
1.000000e+003,3.101355e+002,3.795750e-005,-7.210106e-003
1.000000e+003,3.111335e+002,3.790183e-005,-7.703295e-003
1.000000e+003,3.121076e+002,3.791240e-005,-7.898282e-003
1.000000e+003,3.131523e+002,3.794262e-005,-7.822803e-003
1.000000e+003,3.141223e+002,3.783725e-005,-9.243790e-003
1.000000e+003,3.151322e+002,3.784645e-005,-9.006394e-003
1.000000e+003,3.161096e+002,3.783697e-005,-9.605434e-003
1.000000e+003,3.171013e+002,3.783625e-005,-9.700093e-003
1.000000e+003,3.181540e+002,3.779911e-005,-1.045182e-002
1.000000e+003,3.191109e+002,3.780935e-005,-1.129575e-002
1.000000e+003,3.201229e+002,3.779043e-005,-1.168193e-002
