Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
7.000000e+004,4.000002e+002,6.681458e-003,-1.243588e-001
7.000000e+004,3.988739e+002,6.697938e-003,-1.237491e-001
7.000000e+004,3.977243e+002,6.713544e-003,-1.229098e-001
7.000000e+004,3.966762e+002,6.726738e-003,-1.219818e-001
7.000000e+004,3.954617e+002,6.742846e-003,-1.210620e-001
7.000000e+004,3.943262e+002,6.754961e-003,-1.203089e-001
7.000000e+004,3.933041e+002,6.768282e-003,-1.195965e-001
7.000000e+004,3.921347e+002,6.781473e-003,-1.188064e-001
7.000000e+004,3.909632e+002,6.795771e-003,-1.182547e-001
7.000000e+004,3.898421e+002,6.810962e-003,-1.176003e-001
7.000000e+004,3.886908e+002,6.823774e-003,-1.169507e-001
7.000000e+004,3.876166e+002,6.836410e-003,-1.161062e-001
7.000000e+004,3.865635e+002,6.847925e-003,-1.157515e-001
7.000000e+004,3.856370e+002,6.856862e-003,-1.151350e-001
7.000000e+004,3.847600e+002,6.867914e-003,-1.146594e-001
7.000000e+004,3.838959e+002,6.877450e-003,-1.143720e-001
7.000000e+004,3.831667e+002,6.884227e-003,-1.140388e-001
7.000000e+004,3.825113e+002,6.893774e-003,-1.138023e-001
7.000000e+004,3.815487e+002,6.902778e-003,-1.134826e-001
7.000000e+004,3.807408e+002,6.912259e-003,-1.132512e-001
7.000000e+004,3.798634e+002,6.924329e-003,-1.134228e-001
7.000000e+004,3.786683e+002,6.952659e-003,-1.156799e-001
7.000000e+004,3.776509e+002,6.965150e-003,-1.152282e-001
7.000000e+004,3.762585e+002,6.979911e-003,-1.143590e-001
7.000000e+004,3.752289e+002,6.991738e-003,-1.139608e-001
7.000000e+004,3.738719e+002,7.006344e-003,-1.130229e-001
7.000000e+004,3.728054e+002,7.019070e-003,-1.125643e-001
7.000000e+004,3.715167e+002,7.031713e-003,-1.118843e-001
7.000000e+004,3.704447e+002,7.043207e-003,-1.111850e-001
7.000000e+004,3.692747e+002,7.052969e-003,-1.106171e-001
7.000000e+004,3.682134e+002,7.063102e-003,-1.099392e-001
7.000000e+004,3.671559e+002,7.071192e-003,-1.093900e-001
7.000000e+004,3.662858e+002,7.078005e-003,-1.088331e-001
7.000000e+004,3.654279e+002,7.084057e-003,-1.084948e-001
7.000000e+004,3.645368e+002,7.091102e-003,-1.080148e-001
7.000000e+004,3.638475e+002,7.096277e-003,-1.076454e-001
7.000000e+004,3.630388e+002,7.101423e-003,-1.072715e-001
7.000000e+004,3.623951e+002,7.103157e-003,-1.068776e-001
7.000000e+004,3.617958e+002,7.106186e-003,-1.066385e-001
7.000000e+004,3.608156e+002,7.109661e-003,-1.062643e-001
7.000000e+004,3.599636e+002,7.109387e-003,-1.065517e-001
7.000000e+004,3.586185e+002,7.119167e-003,-1.081267e-001
7.000000e+004,3.575665e+002,7.123038e-003,-1.077655e-001
7.000000e+004,3.565488e+002,7.124307e-003,-1.070893e-001
7.000000e+004,3.553979e+002,7.123379e-003,-1.063047e-001
7.000000e+004,3.543301e+002,7.122279e-003,-1.057672e-001
7.000000e+004,3.531089e+002,7.113967e-003,-1.048248e-001
7.000000e+004,3.518416e+002,7.098103e-003,-1.040640e-001
7.000000e+004,3.507589e+002,7.064386e-003,-1.030912e-001
7.000000e+004,3.497154e+002,6.988417e-003,-1.019769e-001
7.000000e+004,3.487025e+002,6.812162e-003,-1.005286e-001
7.000000e+004,3.478585e+002,6.460166e-003,-9.822626e-002
7.000000e+004,3.468547e+002,5.815221e-003,-9.335472e-002
7.000000e+004,3.460942e+002,5.164605e-003,-8.674300e-002
7.000000e+004,3.453470e+002,4.530595e-003,-7.718224e-002
7.000000e+004,3.445699e+002,3.728639e-003,-5.781622e-002
7.000000e+004,3.435316e+002,2.743772e-003,-7.649614e-003
7.000000e+004,3.427394e+002,2.581299e-003,5.705072e-003
7.000000e+004,3.417850e+002,2.570118e-003,6.176005e-003
7.000000e+004,3.408339e+002,2.548386e-003,5.680326e-003
7.000000e+004,3.396392e+002,2.544881e-003,6.909040e-003
7.000000e+004,3.384120e+002,2.564658e-003,1.021988e-002
7.000000e+004,3.374648e+002,2.536614e-003,1.090978e-002
7.000000e+004,3.364371e+002,2.549629e-003,2.898248e-004
7.000000e+004,3.353286e+002,2.525759e-003,7.430212e-003
7.000000e+004,3.343705e+002,2.545262e-003,1.162997e-002
7.000000e+004,3.332629e+002,2.503874e-003,6.944441e-003
7.000000e+004,3.322158e+002,2.549204e-003,1.311608e-002
7.000000e+004,3.311275e+002,2.532828e-003,1.253026e-002
7.000000e+004,3.301490e+002,2.489293e-003,4.957067e-003
7.000000e+004,3.292563e+002,2.519422e-003,1.282365e-002
7.000000e+004,3.283474e+002,2.531613e-003,1.439574e-002
7.000000e+004,3.275248e+002,2.500021e-003,7.649811e-003
7.000000e+004,3.265963e+002,2.509832e-003,1.279277e-002
7.000000e+004,3.257366e+002,2.509363e-003,1.349050e-002
7.000000e+004,3.247075e+002,2.539287e-003,1.696945e-002
7.000000e+004,3.238459e+002,2.517452e-003,1.466654e-002
7.000000e+004,3.229766e+002,2.513283e-003,1.236444e-002
7.000000e+004,3.217829e+002,2.537028e-003,1.625645e-002
7.000000e+004,3.205721e+002,2.529819e-003,1.729662e-002
7.000000e+004,3.194903e+002,2.539776e-003,1.508430e-002
7.000000e+004,3.185310e+002,2.540092e-003,1.810854e-002
7.000000e+004,3.175638e+002,2.539871e-003,1.230676e-002
7.000000e+004,3.164837e+002,2.533545e-003,1.900047e-002
7.000000e+004,3.154565e+002,2.528220e-003,1.577278e-002
7.000000e+004,3.143368e+002,2.547340e-003,1.147199e-002
7.000000e+004,3.134432e+002,2.536335e-003,2.036424e-002
7.000000e+004,3.124797e+002,2.526924e-003,1.943079e-002
7.000000e+004,3.115857e+002,2.557542e-003,1.955631e-002
7.000000e+004,3.106133e+002,2.542255e-003,1.822549e-002
7.000000e+004,3.095905e+002,2.536742e-003,6.194327e-003
7.000000e+004,3.087084e+002,2.550318e-003,1.996615e-002
7.000000e+004,3.078130e+002,2.546306e-003,1.803110e-002
7.000000e+004,3.068098e+002,2.536547e-003,2.003371e-002
7.000000e+004,3.059207e+002,2.564494e-003,1.654043e-002
7.000000e+004,3.048463e+002,2.535585e-003,1.136883e-002
7.000000e+004,3.037510e+002,2.608609e-003,8.366844e-003
7.000000e+004,3.026118e+002,2.553215e-003,2.341315e-002
7.000000e+004,3.015586e+002,2.550171e-003,2.297243e-002
7.000000e+004,3.001172e+002,2.555125e-003,2.409612e-002
7.000000e+004,3.001154e+002,2.553372e-003,2.341868e-002
7.000000e+004,3.000463e+002,2.552232e-003,2.452003e-002
7.000000e+004,3.012526e+002,2.550690e-003,2.349903e-002
7.000000e+004,3.023035e+002,2.546557e-003,2.263373e-002
7.000000e+004,3.033460e+002,2.547887e-003,1.630418e-002
7.000000e+004,3.043433e+002,2.541488e-003,1.684379e-002
7.000000e+004,3.053016e+002,2.540342e-003,2.062814e-002
7.000000e+004,3.063461e+002,2.546164e-003,2.124084e-002
7.000000e+004,3.073181e+002,2.522860e-003,1.485859e-002
7.000000e+004,3.082685e+002,2.512934e-003,1.789423e-002
7.000000e+004,3.092971e+002,2.535009e-003,1.552390e-002
7.000000e+004,3.102416e+002,2.526932e-003,1.820804e-002
7.000000e+004,3.112709e+002,2.529304e-003,1.746837e-002
7.000000e+004,3.122806e+002,2.517791e-003,1.496994e-002
7.000000e+004,3.132739e+002,2.517377e-003,1.622466e-002
7.000000e+004,3.142291e+002,2.527916e-003,1.270798e-002
7.000000e+004,3.152790e+002,2.527424e-003,1.038898e-002
7.000000e+004,3.162711e+002,2.518647e-003,1.483978e-002
7.000000e+004,3.172719e+002,2.501086e-003,8.409377e-003
7.000000e+004,3.182814e+002,2.506356e-003,1.295772e-002
7.000000e+004,3.192512e+002,2.515922e-003,1.417005e-002
7.000000e+004,3.202661e+002,2.506530e-003,1.192993e-002
7.000000e+004,3.214582e+002,2.513450e-003,9.611079e-003
7.000000e+004,3.222279e+002,2.487649e-003,1.152318e-002
7.000000e+004,3.232424e+002,2.498727e-003,1.050629e-002
7.000000e+004,3.242908e+002,2.509902e-003,1.125649e-002
7.000000e+004,3.252328e+002,2.508802e-003,1.065069e-002
7.000000e+004,3.262654e+002,2.509061e-003,1.028493e-002
7.000000e+004,3.272495e+002,2.509793e-003,9.951541e-003
7.000000e+004,3.282936e+002,2.497284e-003,8.923385e-003
7.000000e+004,3.292346e+002,2.500084e-003,1.738615e-003
7.000000e+004,3.302552e+002,2.519650e-003,-5.278224e-003
7.000000e+004,3.313264e+002,2.485980e-003,5.657723e-003
7.000000e+004,3.322750e+002,2.479988e-003,6.170182e-003
7.000000e+004,3.332670e+002,2.504987e-003,5.230217e-003
7.000000e+004,3.342876e+002,2.503389e-003,8.058233e-003
7.000000e+004,3.352656e+002,2.496189e-003,2.725100e-003
7.000000e+004,3.362855e+002,2.505634e-003,3.763507e-003
7.000000e+004,3.372054e+002,2.523733e-003,-1.163610e-002
7.000000e+004,3.382289e+002,2.511014e-003,2.587609e-003
7.000000e+004,3.392820e+002,2.497951e-003,3.586970e-003
7.000000e+004,3.402771e+002,2.507413e-003,4.397091e-003
7.000000e+004,3.414277e+002,2.508442e-003,1.737772e-004
7.000000e+004,3.422415e+002,2.482236e-003,-8.120129e-003
7.000000e+004,3.432741e+002,2.471887e-003,-4.236621e-003
7.000000e+004,3.442917e+002,2.515941e-003,7.538733e-004
7.000000e+004,3.452466e+002,2.483149e-003,-2.373038e-003
7.000000e+004,3.462744e+002,2.486484e-003,-1.384241e-002
7.000000e+004,3.472867e+002,2.458635e-003,-9.265908e-003
7.000000e+004,3.482810e+002,2.470762e-003,-8.560274e-003
7.000000e+004,3.492643e+002,2.552615e-003,-8.724849e-003
7.000000e+004,3.502977e+002,2.518097e-003,-3.278035e-003
7.000000e+004,3.512830e+002,2.497980e-003,-7.034349e-003
7.000000e+004,3.522792e+002,2.535192e-003,-6.618854e-003
7.000000e+004,3.532212e+002,2.525442e-003,-5.160680e-003
7.000000e+004,3.542693e+002,2.526066e-003,-9.355387e-003
7.000000e+004,3.552935e+002,2.547898e-003,-5.595259e-003
7.000000e+004,3.562526e+002,2.561024e-003,-1.532686e-002
7.000000e+004,3.573043e+002,2.556615e-003,-7.296927e-003
7.000000e+004,3.582644e+002,2.516484e-003,-1.873158e-002
7.000000e+004,3.592923e+002,2.554734e-003,-9.748410e-003
7.000000e+004,3.602480e+002,2.543172e-003,-1.427422e-002
7.000000e+004,3.614877e+002,2.592042e-003,-2.313516e-002
7.000000e+004,3.622496e+002,2.576246e-003,-1.275611e-002
7.000000e+004,3.632538e+002,2.597476e-003,-1.285833e-002
7.000000e+004,3.643013e+002,2.608246e-003,-1.391213e-002
7.000000e+004,3.652771e+002,2.617773e-003,-1.485348e-002
7.000000e+004,3.662721e+002,2.630415e-003,-1.592873e-002
7.000000e+004,3.672917e+002,2.644965e-003,-1.757340e-002
7.000000e+004,3.682379e+002,2.666803e-003,-1.893565e-002
7.000000e+004,3.693074e+002,2.703941e-003,-2.098425e-002
7.000000e+004,3.702093e+002,2.755317e-003,-2.369377e-002
7.000000e+004,3.713271e+002,2.875594e-003,-2.902065e-002
7.000000e+004,3.722645e+002,3.103127e-003,-3.799037e-002
7.000000e+004,3.732771e+002,3.624035e-003,-5.443553e-002
7.000000e+004,3.743124e+002,4.470044e-003,-7.631116e-002
7.000000e+004,3.752628e+002,5.488375e-003,-9.770812e-002
7.000000e+004,3.762840e+002,6.490743e-003,-1.136457e-001
7.000000e+004,3.772765e+002,6.902069e-003,-1.190695e-001
7.000000e+004,3.782484e+002,6.910547e-003,-1.196319e-001
7.000000e+004,3.793797e+002,6.905181e-003,-1.200222e-001
7.000000e+004,3.802489e+002,6.899768e-003,-1.204127e-001
7.000000e+004,3.815399e+002,6.888813e-003,-1.205765e-001
7.000000e+004,3.822834e+002,6.883031e-003,-1.209682e-001
7.000000e+004,3.832736e+002,6.875296e-003,-1.213340e-001
7.000000e+004,3.842899e+002,6.866092e-003,-1.215163e-001
7.000000e+004,3.852789e+002,6.858261e-003,-1.218756e-001
7.000000e+004,3.863034e+002,6.849136e-003,-1.222840e-001
7.000000e+004,3.872090e+002,6.836744e-003,-1.223956e-001
7.000000e+004,3.882260e+002,6.819940e-003,-1.224487e-001
7.000000e+004,3.892883e+002,6.801249e-003,-1.223245e-001
7.000000e+004,3.902487e+002,6.785013e-003,-1.222670e-001
7.000000e+004,3.912729e+002,6.767816e-003,-1.220850e-001
7.000000e+004,3.922561e+002,6.750944e-003,-1.221301e-001
7.000000e+004,3.933070e+002,6.735741e-003,-1.219840e-001
7.000000e+004,3.942314e+002,6.723314e-003,-1.220117e-001
7.000000e+004,3.952142e+002,6.709326e-003,-1.220379e-001
7.000000e+004,3.962747e+002,6.697896e-003,-1.221276e-001
7.000000e+004,3.972668e+002,6.687362e-003,-1.222121e-001
7.000000e+004,3.982502e+002,6.677017e-003,-1.223391e-001
7.000000e+004,3.992703e+002,6.666473e-003,-1.224483e-001
7.000000e+004,3.999873e+002,6.664703e-003,-1.203860e-001
6.500000e+004,4.000002e+002,6.200393e-003,-1.182342e-001
6.500000e+004,3.988417e+002,6.216243e-003,-1.172324e-001
6.500000e+004,3.977659e+002,6.229662e-003,-1.166282e-001
6.500000e+004,3.966315e+002,6.243302e-003,-1.157100e-001
6.500000e+004,3.955885e+002,6.256106e-003,-1.151271e-001
6.500000e+004,3.944903e+002,6.266790e-003,-1.144888e-001
6.500000e+004,3.934421e+002,6.279691e-003,-1.138357e-001
6.500000e+004,3.924061e+002,6.291321e-003,-1.130565e-001
6.500000e+004,3.913416e+002,6.301997e-003,-1.123877e-001
6.500000e+004,3.903261e+002,6.314506e-003,-1.117830e-001
6.500000e+004,3.892363e+002,6.324504e-003,-1.112885e-001
6.500000e+004,3.883360e+002,6.335083e-003,-1.107924e-001
6.500000e+004,3.875040e+002,6.344788e-003,-1.103444e-001
6.500000e+004,3.864033e+002,6.356083e-003,-1.098209e-001
6.500000e+004,3.855316e+002,6.367538e-003,-1.094028e-001
6.500000e+004,3.846191e+002,6.378878e-003,-1.090457e-001
6.500000e+004,3.835562e+002,6.394997e-003,-1.088973e-001
6.500000e+004,3.827393e+002,6.412697e-003,-1.088558e-001
6.500000e+004,3.817314e+002,6.434539e-003,-1.089581e-001
6.500000e+004,3.808257e+002,6.453539e-003,-1.093155e-001
6.500000e+004,3.797817e+002,6.480898e-003,-1.113439e-001
6.500000e+004,3.785756e+002,6.495769e-003,-1.107346e-001
6.500000e+004,3.775702e+002,6.506631e-003,-1.102560e-001
6.500000e+004,3.763271e+002,6.519600e-003,-1.095949e-001
6.500000e+004,3.751891e+002,6.532945e-003,-1.090633e-001
6.500000e+004,3.739085e+002,6.545665e-003,-1.082175e-001
6.500000e+004,3.728643e+002,6.557294e-003,-1.077058e-001
6.500000e+004,3.716617e+002,6.568579e-003,-1.070693e-001
6.500000e+004,3.704724e+002,6.579203e-003,-1.064225e-001
6.500000e+004,3.693793e+002,6.589422e-003,-1.056871e-001
6.500000e+004,3.683310e+002,6.598031e-003,-1.052611e-001
6.500000e+004,3.672755e+002,6.607272e-003,-1.045904e-001
6.500000e+004,3.663614e+002,6.614775e-003,-1.040587e-001
6.500000e+004,3.655490e+002,6.622133e-003,-1.037422e-001
6.500000e+004,3.647887e+002,6.627029e-003,-1.033204e-001
6.500000e+004,3.639462e+002,6.633192e-003,-1.028594e-001
6.500000e+004,3.632697e+002,6.638407e-003,-1.024891e-001
6.500000e+004,3.626623e+002,6.642338e-003,-1.023643e-001
6.500000e+004,3.617958e+002,6.646844e-003,-1.018227e-001
6.500000e+004,3.608916e+002,6.650323e-003,-1.017513e-001
6.500000e+004,3.596927e+002,6.664922e-003,-1.041010e-001
6.500000e+004,3.586600e+002,6.671270e-003,-1.036717e-001
6.500000e+004,3.575613e+002,6.676532e-003,-1.029834e-001
6.500000e+004,3.564773e+002,6.681376e-003,-1.024464e-001
6.500000e+004,3.553648e+002,6.684302e-003,-1.019661e-001
6.500000e+004,3.541511e+002,6.686096e-003,-1.011211e-001
6.500000e+004,3.530286e+002,6.682405e-003,-1.003211e-001
6.500000e+004,3.518713e+002,6.675086e-003,-9.974322e-002
6.500000e+004,3.507095e+002,6.656110e-003,-9.879267e-002
6.500000e+004,3.496417e+002,6.544413e-003,-9.628950e-002
6.500000e+004,3.486002e+002,6.221931e-003,-9.384990e-002
6.500000e+004,3.477202e+002,5.628176e-003,-8.815201e-002
6.500000e+004,3.468497e+002,4.745000e-003,-7.630926e-002
6.500000e+004,3.460775e+002,3.780639e-003,-5.606480e-002
6.500000e+004,3.453160e+002,2.931573e-003,-2.290896e-002
6.500000e+004,3.446982e+002,2.554914e-003,-8.505377e-004
6.500000e+004,3.437821e+002,2.462948e-003,5.394577e-003
6.500000e+004,3.427792e+002,2.444007e-003,6.593322e-003
6.500000e+004,3.419159e+002,2.432080e-003,7.823180e-003
6.500000e+004,3.407457e+002,2.400680e-003,1.989600e-003
6.500000e+004,3.395148e+002,2.396472e-003,1.729403e-003
6.500000e+004,3.385724e+002,2.345708e-003,-1.309880e-004
6.500000e+004,3.373648e+002,2.354310e-003,1.539918e-003
6.500000e+004,3.363195e+002,2.418176e-003,1.577664e-003
6.500000e+004,3.352254e+002,2.393186e-003,6.532659e-003
6.500000e+004,3.341898e+002,2.349698e-003,4.228794e-003
6.500000e+004,3.331232e+002,2.376663e-003,9.596730e-003
6.500000e+004,3.322245e+002,2.376724e-003,9.569449e-003
6.500000e+004,3.310793e+002,2.366252e-003,9.648218e-003
6.500000e+004,3.301838e+002,2.402051e-003,8.171086e-003
6.500000e+004,3.293924e+002,2.361053e-003,3.348358e-003
6.500000e+004,3.285020e+002,2.393727e-003,-8.847509e-003
6.500000e+004,3.276209e+002,2.407856e-003,7.223092e-003
6.500000e+004,3.267237e+002,2.375984e-003,3.023353e-003
6.500000e+004,3.257408e+002,2.395152e-003,1.733053e-002
6.500000e+004,3.247956e+002,2.387055e-003,1.710784e-002
6.500000e+004,3.239167e+002,2.393191e-003,1.814556e-002
6.500000e+004,3.228129e+002,2.400822e-003,1.131465e-002
6.500000e+004,3.217233e+002,2.391865e-003,1.748979e-002
6.500000e+004,3.205251e+002,2.391945e-003,1.802929e-002
6.500000e+004,3.195065e+002,2.385251e-003,1.613588e-002
6.500000e+004,3.185251e+002,2.395229e-003,1.913923e-002
6.500000e+004,3.175298e+002,2.396014e-003,1.648695e-002
6.500000e+004,3.164756e+002,2.395649e-003,2.022215e-002
6.500000e+004,3.154527e+002,2.407101e-003,1.464647e-002
6.500000e+004,3.146385e+002,2.387365e-003,1.996150e-002
6.500000e+004,3.136164e+002,2.391438e-003,1.935861e-002
6.500000e+004,3.125106e+002,2.401018e-003,2.218713e-002
6.500000e+004,3.115703e+002,2.402206e-003,2.252654e-002
6.500000e+004,3.106552e+002,2.408192e-003,1.323701e-002
6.500000e+004,3.095885e+002,2.418415e-003,2.214764e-003
6.500000e+004,3.087272e+002,2.405501e-003,2.343197e-002
6.500000e+004,3.078168e+002,2.418940e-003,2.634572e-002
6.500000e+004,3.068768e+002,2.445874e-003,-3.527856e-003
6.500000e+004,3.059243e+002,2.401106e-003,1.450997e-002
6.500000e+004,3.047401e+002,2.414075e-003,2.024645e-002
6.500000e+004,3.036419e+002,2.400013e-003,2.236760e-002
6.500000e+004,3.026983e+002,2.415613e-003,2.425815e-002
6.500000e+004,3.015531e+002,2.447607e-003,2.372943e-002
6.500000e+004,3.001049e+002,2.422508e-003,2.557469e-002
6.500000e+004,3.001031e+002,2.418750e-003,2.491935e-002
6.500000e+004,3.000428e+002,2.415580e-003,2.514790e-002
6.500000e+004,3.012490e+002,2.419910e-003,2.492932e-002
6.500000e+004,3.022765e+002,2.409736e-003,2.382450e-002
6.500000e+004,3.033134e+002,2.408118e-003,2.305145e-002
6.500000e+004,3.043634e+002,2.398756e-003,1.920323e-002
6.500000e+004,3.052759e+002,2.403500e-003,2.024884e-002
6.500000e+004,3.063295e+002,2.417576e-003,-1.475007e-002
6.500000e+004,3.073834e+002,2.402951e-003,1.649971e-002
6.500000e+004,3.082797e+002,2.377165e-003,1.409396e-002
6.500000e+004,3.092233e+002,2.397712e-003,2.775699e-002
6.500000e+004,3.102721e+002,2.394903e-003,1.807570e-002
6.500000e+004,3.112786e+002,2.436731e-003,5.407886e-003
6.500000e+004,3.122574e+002,2.382010e-003,1.614683e-002
6.500000e+004,3.132623e+002,2.412242e-003,1.218325e-002
6.500000e+004,3.142877e+002,2.414769e-003,1.531043e-002
6.500000e+004,3.152140e+002,2.387728e-003,1.542233e-002
6.500000e+004,3.162453e+002,2.387275e-003,6.455129e-003
6.500000e+004,3.172538e+002,2.372659e-003,1.344376e-002
6.500000e+004,3.182573e+002,2.345161e-003,1.050638e-002
6.500000e+004,3.192331e+002,2.382884e-003,1.337225e-002
6.500000e+004,3.202824e+002,2.380993e-003,1.290328e-002
6.500000e+004,3.214336e+002,2.355172e-003,1.267987e-002
6.500000e+004,3.222878e+002,2.379497e-003,1.227755e-002
6.500000e+004,3.232839e+002,2.379213e-003,1.163053e-002
6.500000e+004,3.242260e+002,2.379395e-003,1.102328e-002
6.500000e+004,3.252938e+002,2.395527e-003,-1.821451e-003
6.500000e+004,3.262844e+002,2.356901e-003,4.073596e-003
6.500000e+004,3.273027e+002,2.377505e-003,9.061121e-003
6.500000e+004,3.282484e+002,2.366146e-003,7.294218e-003
6.500000e+004,3.292907e+002,2.376795e-003,7.824238e-003
6.500000e+004,3.303139e+002,2.377270e-003,7.596337e-003
6.500000e+004,3.312607e+002,2.376880e-003,6.749113e-003
6.500000e+004,3.322881e+002,2.379074e-003,6.129064e-003
6.500000e+004,3.332758e+002,2.377618e-003,5.823058e-003
6.500000e+004,3.342609e+002,2.373615e-003,7.056687e-003
6.500000e+004,3.352834e+002,2.361245e-003,5.429118e-003
6.500000e+004,3.362336e+002,2.363674e-003,3.321715e-003
6.500000e+004,3.372576e+002,2.375126e-003,5.285983e-003
6.500000e+004,3.383341e+002,2.375688e-003,4.998561e-003
6.500000e+004,3.392705e+002,2.377152e-003,4.268344e-003
6.500000e+004,3.402563e+002,2.378498e-003,3.657698e-003
6.500000e+004,3.414860e+002,2.380409e-003,3.175724e-003
6.500000e+004,3.422650e+002,2.381221e-003,2.597422e-003
6.500000e+004,3.432481e+002,2.372163e-003,-1.119639e-003
6.500000e+004,3.442728e+002,2.385042e-003,1.103671e-003
6.500000e+004,3.452251e+002,2.390679e-003,-2.448760e-003
6.500000e+004,3.463104e+002,2.389287e-003,-2.561479e-005
6.500000e+004,3.472432e+002,2.396107e-003,-3.874934e-003
6.500000e+004,3.482519e+002,2.394810e-003,-1.724414e-003
6.500000e+004,3.492471e+002,2.397964e-003,-2.317705e-003
6.500000e+004,3.502681e+002,2.400068e-003,-2.760581e-003
6.500000e+004,3.512582e+002,2.410960e-003,-6.224667e-003
6.500000e+004,3.522891e+002,2.396709e-003,-7.362403e-003
6.500000e+004,3.532989e+002,2.412558e-003,-5.212820e-003
6.500000e+004,3.542390e+002,2.417170e-003,-6.060445e-003
6.500000e+004,3.553240e+002,2.422114e-003,-6.969048e-003
6.500000e+004,3.562653e+002,2.426706e-003,-7.841683e-003
6.500000e+004,3.573043e+002,2.432796e-003,-8.649804e-003
6.500000e+004,3.582825e+002,2.439751e-003,-9.725951e-003
6.500000e+004,3.592768e+002,2.445710e-003,-1.063616e-002
6.500000e+004,3.602899e+002,2.452912e-003,-1.142293e-002
6.500000e+004,3.614904e+002,2.463776e-003,-1.277820e-002
6.500000e+004,3.622602e+002,2.470420e-003,-1.345189e-002
6.500000e+004,3.632910e+002,2.482754e-003,-1.467899e-002
6.500000e+004,3.642505e+002,2.495681e-003,-1.583784e-002
6.500000e+004,3.652637e+002,2.515666e-003,-1.710682e-002
6.500000e+004,3.662072e+002,2.548078e-003,-1.968814e-002
6.500000e+004,3.673134e+002,2.609754e-003,-2.265891e-002
6.500000e+004,3.682188e+002,2.708706e-003,-2.770730e-002
6.500000e+004,3.693295e+002,2.950130e-003,-3.818513e-002
6.500000e+004,3.702701e+002,3.374819e-003,-5.383644e-002
6.500000e+004,3.712103e+002,4.068589e-003,-7.332852e-002
6.500000e+004,3.723204e+002,5.047690e-003,-9.307876e-002
6.500000e+004,3.732630e+002,5.835980e-003,-1.063593e-001
6.500000e+004,3.742927e+002,6.412402e-003,-1.149845e-001
6.500000e+004,3.752770e+002,6.487044e-003,-1.163415e-001
6.500000e+004,3.762668e+002,6.482095e-003,-1.166738e-001
6.500000e+004,3.772563e+002,6.475768e-003,-1.169804e-001
6.500000e+004,3.782831e+002,6.467089e-003,-1.173839e-001
6.500000e+004,3.792982e+002,6.457745e-003,-1.176418e-001
6.500000e+004,3.802489e+002,6.449700e-003,-1.178870e-001
6.500000e+004,3.815634e+002,6.435868e-003,-1.182735e-001
6.500000e+004,3.822244e+002,6.429614e-003,-1.184926e-001
6.500000e+004,3.832469e+002,6.419569e-003,-1.188293e-001
6.500000e+004,3.843079e+002,6.408769e-003,-1.190038e-001
6.500000e+004,3.852549e+002,6.399455e-003,-1.193544e-001
6.500000e+004,3.861977e+002,6.388986e-003,-1.196510e-001
6.500000e+004,3.873093e+002,6.377253e-003,-1.199070e-001
6.500000e+004,3.882473e+002,6.367302e-003,-1.200831e-001
6.500000e+004,3.892791e+002,6.353318e-003,-1.202016e-001
6.500000e+004,3.902610e+002,6.336568e-003,-1.201735e-001
6.500000e+004,3.912109e+002,6.319534e-003,-1.201569e-001
6.500000e+004,3.923247e+002,6.301670e-003,-1.200551e-001
6.500000e+004,3.932224e+002,6.287270e-003,-1.200876e-001
6.500000e+004,3.942440e+002,6.271200e-003,-1.199620e-001
6.500000e+004,3.953188e+002,6.257247e-003,-1.199078e-001
6.500000e+004,3.962589e+002,6.244619e-003,-1.200198e-001
6.500000e+004,3.973051e+002,6.231654e-003,-1.199216e-001
6.500000e+004,3.982630e+002,6.220844e-003,-1.200728e-001
6.500000e+004,3.992122e+002,6.210414e-003,-1.201930e-001
6.500000e+004,3.999905e+002,6.204476e-003,-1.180315e-001
6.000000e+004,4.000067e+002,5.732694e-003,-1.159224e-001
6.000000e+004,3.988288e+002,5.748856e-003,-1.150071e-001
6.000000e+004,3.978044e+002,5.761105e-003,-1.144036e-001
6.000000e+004,3.966730e+002,5.772177e-003,-1.137835e-001
6.000000e+004,3.956233e+002,5.783427e-003,-1.130357e-001
6.000000e+004,3.945280e+002,5.795744e-003,-1.124817e-001
6.000000e+004,3.934107e+002,5.807563e-003,-1.118219e-001
6.000000e+004,3.923687e+002,5.818322e-003,-1.110304e-001
6.000000e+004,3.912948e+002,5.829380e-003,-1.104764e-001
6.000000e+004,3.902304e+002,5.840973e-003,-1.098233e-001
6.000000e+004,3.892762e+002,5.849631e-003,-1.093850e-001
6.000000e+004,3.881803e+002,5.861174e-003,-1.087493e-001
6.000000e+004,3.873550e+002,5.869004e-003,-1.082495e-001
6.000000e+004,3.863579e+002,5.880068e-003,-1.079057e-001
6.000000e+004,3.854353e+002,5.892528e-003,-1.076311e-001
6.000000e+004,3.846521e+002,5.905244e-003,-1.073348e-001
6.000000e+004,3.836396e+002,5.919237e-003,-1.071748e-001
6.000000e+004,3.827393e+002,5.936838e-003,-1.071661e-001
6.000000e+004,3.817726e+002,5.954343e-003,-1.071056e-001
6.000000e+004,3.808140e+002,5.973773e-003,-1.073950e-001
6.000000e+004,3.797729e+002,5.996397e-003,-1.094959e-001
6.000000e+004,3.785582e+002,6.009479e-003,-1.089628e-001
6.000000e+004,3.775616e+002,6.019672e-003,-1.084277e-001
6.000000e+004,3.765074e+002,6.030858e-003,-1.078396e-001
